date,rainfall_mm,temp_min,temp_max,humidity_pct,pressure_hpa,wind_speed_kmh,wind_dir_deg,cloud_pct,leaf_wetness_h
2016-01-01,0.0,0.8,5.8,71.0,1026.2,2.4,69.0,43.0,0.0
2016-01-02,2.8,-0.5,3.6,84.0,1020.0,3.6,34.0,93.0,4.0
2016-01-03,5.8,0.5,4.5,86.0,1009.8,4.5,176.0,86.0,11.0
2016-01-04,2.9,-1.2,3.3,84.0,1000.9,2.9,113.0,69.0,8.0
2016-01-05,0.8,-0.5,5.3,84.0,1000.8,2.9,360.0,45.0,2.0
2016-01-06,0.0,0.3,7.4,81.0,1000.6,3.3,332.0,68.0,0.0
2016-01-07,0.2,-1.4,6.8,80.0,1003.1,3.2,6.0,47.0,5.0
2016-01-08,0.0,1.1,8.7,80.0,1008.3,3.6,21.0,70.0,0.0
2016-01-09,7.0,5.6,7.0,81.0,1007.8,2.5,4.0,96.0,10.0
2016-01-10,2.6,2.2,8.4,89.0,1004.0,3.6,16.0,76.0,13.0
2016-01-11,16.0,6.0,9.6,93.0,997.7,3.8,310.0,93.0,24.0
2016-01-12,0.1,0.8,9.4,87.0,1000.0,3.9,351.0,70.0,8.0
2016-01-13,0.3,-1.7,10.4,82.0,1011.0,3.9,336.0,44.0,8.0
2016-01-14,0.4,-2.2,7.0,78.0,1015.4,4.1,12.0,73.0,2.0
2016-01-15,0.0,-1.8,7.3,81.0,1008.9,4.2,336.0,47.0,2.0
2016-01-16,0.0,-4.1,7.7,65.0,1013.5,4.3,351.0,15.0,0.0
2016-01-17,0.0,-1.7,6.2,43.0,1015.9,4.8,330.0,21.0,0.0
2016-01-18,0.0,-2.9,4.3,44.0,1020.0,4.9,335.0,6.0,0.0
2016-01-19,0.0,-1.7,3.0,69.0,1017.9,3.0,85.0,31.0,0.0
2016-01-20,0.0,-1.8,3.5,75.0,1018.2,2.9,101.0,9.0,0.0
2016-01-21,0.0,-2.5,6.3,69.0,1022.6,3.0,18.0,4.0,0.0
2016-01-22,0.0,-1.0,5.0,69.0,1031.7,3.2,34.0,30.0,0.0
2016-01-23,0.1,1.3,5.9,78.0,1032.5,3.0,333.0,52.0,0.0
2016-01-24,0.0,-1.3,6.5,81.0,1034.2,2.9,329.0,44.0,2.0
2016-01-25,0.0,0.6,6.8,81.0,1031.1,2.2,320.0,23.0,0.0
2016-01-26,0.0,0.8,8.8,84.0,1029.1,2.1,348.0,44.0,1.0
2016-01-27,0.0,-0.4,9.4,84.0,1028.6,2.8,14.0,35.0,5.0
2016-01-28,0.0,1.9,8.3,94.0,1028.1,2.6,17.0,68.0,22.0
2016-01-29,0.0,1.0,9.5,93.0,1029.9,2.5,51.0,54.0,20.0
2016-01-30,3.0,5.6,7.9,95.0,1027.2,2.4,216.0,78.0,24.0
2016-01-31,0.4,5.5,10.3,92.0,1015.7,3.7,146.0,84.0,17.0
2016-02-01,0.0,6.3,10.4,94.0,1021.0,2.5,142.0,90.0,21.0
2016-02-02,1.0,6.4,9.2,96.0,1025.0,2.6,155.0,98.0,24.0
2016-02-03,8.8,5.9,7.5,97.0,1016.6,3.0,54.0,98.0,22.0
2016-02-04,0.1,0.2,11.0,66.0,1021.6,5.0,348.0,47.0,0.0
2016-02-05,0.0,1.4,9.8,74.0,1025.5,4.3,17.0,13.0,0.0
2016-02-06,0.0,0.4,9.4,80.0,1028.6,4.3,3.0,47.0,0.0
2016-02-07,22.3,3.4,7.3,95.0,1019.0,3.3,39.0,100.0,24.0
2016-02-08,21.3,6.6,9.0,95.0,1014.7,4.2,204.0,99.0,24.0
2016-02-09,12.4,5.0,8.0,96.0,1011.1,2.9,109.0,93.0,22.0
2016-02-10,13.6,1.1,10.8,78.0,994.9,4.9,303.0,84.0,10.0
2016-02-11,0.0,-1.8,9.8,67.0,1007.0,4.9,344.0,15.0,0.0
2016-02-12,3.0,0.5,8.2,81.0,1005.7,5.0,48.0,93.0,4.0
2016-02-13,1.4,0.6,8.4,82.0,996.5,4.7,63.0,72.0,9.0
2016-02-14,9.0,2.0,7.1,87.0,995.1,4.6,6.0,89.0,13.0
2016-02-15,3.5,3.1,12.3,81.0,1003.8,4.9,34.0,96.0,6.0
2016-02-16,5.7,6.0,12.1,72.0,1021.8,7.6,31.0,97.0,7.0
2016-02-17,25.8,5.4,7.6,86.0,1019.9,5.8,41.0,100.0,22.0
2016-02-18,0.0,0.8,13.5,77.0,1014.4,4.2,342.0,33.0,7.0
2016-02-19,3.9,2.4,8.4,85.0,1015.3,4.2,22.0,89.0,9.0
2016-02-20,1.0,-0.9,10.8,71.0,1023.1,5.8,304.0,53.0,4.0
2016-02-21,0.0,1.7,9.3,80.0,1021.1,4.1,57.0,44.0,0.0
2016-02-22,1.6,3.6,9.1,89.0,1018.8,3.2,102.0,84.0,6.0
2016-02-23,2.4,6.8,11.1,91.0,1011.5,3.0,239.0,97.0,16.0
2016-02-24,2.0,2.7,10.9,72.0,1014.0,5.1,33.0,59.0,7.0
2016-02-25,0.0,4.1,7.7,75.0,1011.7,3.2,155.0,96.0,0.0
2016-02-26,1.4,2.5,8.4,79.0,1011.0,4.0,43.0,83.0,10.0
2016-02-27,7.5,3.0,7.0,80.0,1010.9,5.4,40.0,100.0,10.0
2016-02-28,39.8,6.3,9.8,88.0,1010.1,8.3,27.0,100.0,24.0
2016-02-29,34.8,5.1,9.8,86.0,1005.9,9.1,30.0,98.0,23.0
2016-03-01,3.9,3.4,13.0,83.0,1011.1,3.7,303.0,67.0,10.0
2016-03-02,2.2,2.6,11.3,85.0,1009.7,4.2,125.0,94.0,11.0
2016-03-03,40.0,3.2,6.0,83.0,997.6,9.2,3.0,100.0,21.0
2016-03-04,0.0,-4.9,9.6,72.0,1004.1,5.2,298.0,63.0,1.0
2016-03-05,47.2,1.9,7.9,89.0,1002.5,6.2,52.0,100.0,17.0
2016-03-06,5.5,4.3,9.6,87.0,1000.2,2.7,101.0,86.0,14.0
2016-03-07,6.1,0.2,7.8,82.0,1002.1,5.0,21.0,70.0,12.0
2016-03-08,4.2,0.2,8.7,82.0,1008.8,6.0,33.0,97.0,14.0
2016-03-09,8.9,3.3,9.4,75.0,1011.2,5.8,16.0,81.0,8.0
2016-03-10,0.0,-1.1,14.0,69.0,1009.8,4.5,358.0,67.0,0.0
2016-03-11,0.0,1.7,12.6,71.0,1015.8,3.4,342.0,93.0,0.0
2016-03-12,0.0,3.7,14.6,66.0,1019.1,3.9,44.0,68.0,0.0
2016-03-13,0.0,0.7,14.3,62.0,1020.2,7.6,35.0,24.0,0.0
2016-03-14,0.0,0.3,13.5,60.0,1023.0,5.4,45.0,27.0,0.0
2016-03-15,3.7,2.9,9.4,73.0,1018.7,3.8,30.0,76.0,7.0
2016-03-16,1.6,0.9,10.8,65.0,1023.2,7.8,54.0,89.0,4.0
2016-03-17,0.0,-0.5,13.0,65.0,1025.8,5.0,17.0,17.0,0.0
2016-03-18,0.0,-0.6,14.4,76.0,1017.8,3.5,243.0,0.0,1.0
2016-03-19,0.0,0.5,15.8,77.0,1015.5,3.5,351.0,1.0,8.0
2016-03-20,0.3,2.9,15.2,81.0,1015.8,3.7,151.0,37.0,12.0
2016-03-21,5.0,6.9,14.6,86.0,1013.8,3.8,42.0,59.0,16.0
2016-03-22,0.3,6.4,14.5,76.0,1008.0,5.7,73.0,53.0,9.0
2016-03-23,0.0,3.1,14.8,57.0,1000.4,8.0,45.0,56.0,0.0
2016-03-24,0.8,1.8,13.2,62.0,1007.9,4.2,238.0,19.0,1.0
2016-03-25,2.5,6.2,12.0,77.0,1016.4,4.2,128.0,96.0,7.0
2016-03-26,0.0,5.2,13.8,76.0,1017.7,4.0,217.0,59.0,0.0
2016-03-27,1.0,5.5,12.0,85.0,1016.2,3.4,112.0,86.0,8.0
2016-03-28,0.7,7.8,12.9,84.0,1013.3,4.8,168.0,93.0,9.0
2016-03-29,1.9,7.0,15.1,87.0,1013.9,4.0,123.0,82.0,13.0
2016-03-30,0.2,7.7,15.6,86.0,1018.0,5.3,135.0,79.0,12.0
2016-03-31,0.1,7.9,16.5,87.0,1017.5,4.7,84.0,84.0,13.0
2016-04-01,0.3,7.3,17.3,86.0,1016.0,4.5,73.0,87.0,13.0
2016-04-02,0.0,8.8,20.0,77.0,1019.7,4.0,27.0,84.0,9.0
2016-04-03,0.0,5.9,19.4,78.0,1018.1,4.0,104.0,67.0,9.0
2016-04-04,0.0,7.2,17.1,83.0,1015.0,3.4,166.0,67.0,11.0
2016-04-05,0.0,6.5,19.5,80.0,1012.1,4.0,104.0,21.0,11.0
2016-04-06,0.2,7.6,19.6,82.0,1011.3,3.8,173.0,65.0,9.0
2016-04-07,0.1,8.2,19.5,75.0,1008.8,4.6,44.0,45.0,9.0
2016-04-08,16.4,8.1,18.1,79.0,1003.1,6.2,15.0,96.0,15.0
2016-04-09,19.0,9.9,13.1,83.0,1002.9,4.7,17.0,100.0,16.0
2016-04-10,0.3,6.0,17.2,79.0,1007.8,3.4,233.0,63.0,6.0
2016-04-11,0.2,7.1,18.2,83.0,1011.9,4.5,166.0,48.0,11.0
2016-04-12,0.0,7.8,18.6,81.0,1012.8,5.9,151.0,55.0,11.0
2016-04-13,3.0,8.9,17.8,81.0,1009.3,5.3,89.0,64.0,15.0
2016-04-14,10.3,10.0,17.8,82.0,1008.6,4.5,260.0,64.0,13.0
2016-04-15,0.3,7.8,17.0,78.0,1013.2,5.6,102.0,65.0,10.0
2016-04-16,0.1,8.0,18.5,79.0,1012.5,5.3,157.0,61.0,9.0
2016-04-17,16.0,9.0,17.9,84.0,1011.8,4.8,150.0,85.0,12.0
2016-04-18,14.3,11.0,18.1,88.0,1013.5,5.0,34.0,73.0,23.0
2016-04-19,1.9,8.7,18.6,72.0,1017.1,5.9,301.0,31.0,2.0
2016-04-20,4.3,10.8,15.8,78.0,1024.1,4.0,202.0,43.0,8.0
2016-04-21,0.0,7.4,18.0,73.0,1024.4,5.3,192.0,48.0,5.0
2016-04-22,2.2,7.9,17.7,76.0,1016.2,3.8,151.0,88.0,7.0
2016-04-23,8.9,9.9,14.8,88.0,1007.2,3.3,78.0,89.0,17.0
2016-04-24,2.2,7.9,14.0,79.0,1002.8,5.0,53.0,100.0,11.0
2016-04-25,4.1,5.3,11.5,74.0,1007.8,4.4,223.0,66.0,7.0
2016-04-26,5.4,3.3,13.7,79.0,1008.4,5.3,82.0,58.0,11.0
2016-04-27,10.3,5.8,13.9,79.0,1006.2,4.6,74.0,75.0,17.0
2016-04-28,0.3,1.7,11.9,70.0,1014.8,5.7,55.0,82.0,0.0
2016-04-29,0.0,3.7,15.8,63.0,1018.4,4.9,50.0,30.0,2.0
2016-04-30,0.0,3.8,17.3,67.0,1017.3,4.6,106.0,45.0,1.0
2016-05-01,12.7,9.3,12.6,80.0,1012.9,6.1,20.0,98.0,13.0
2016-05-02,9.6,8.7,18.0,79.0,1012.7,5.9,351.0,92.0,15.0
2016-05-03,0.0,6.3,21.0,68.0,1013.0,5.9,299.0,47.0,0.0
2016-05-04,0.7,6.0,19.9,60.0,1016.9,5.5,346.0,49.0,1.0
2016-05-05,0.0,5.9,19.5,62.0,1021.4,5.4,18.0,34.0,0.0
2016-05-06,0.8,8.0,20.5,65.0,1018.7,4.2,8.0,19.0,3.0
2016-05-07,0.2,7.1,21.0,67.0,1014.4,4.6,169.0,10.0,5.0
2016-05-08,0.2,7.3,20.3,70.0,1014.8,4.9,197.0,13.0,3.0
2016-05-09,0.7,9.2,18.1,76.0,1018.1,4.4,238.0,75.0,6.0
2016-05-10,1.5,12.3,17.5,81.0,1015.6,3.9,169.0,98.0,4.0
2016-05-11,17.5,12.6,16.4,89.0,1009.7,4.7,55.0,100.0,23.0
2016-05-12,37.1,13.0,17.4,85.0,1000.1,5.7,356.0,89.0,23.0
2016-05-13,7.1,10.8,15.6,88.0,998.1,3.7,196.0,99.0,19.0
2016-05-14,12.5,11.1,18.4,89.0,1003.1,3.2,44.0,93.0,20.0
2016-05-15,11.8,9.9,16.9,83.0,1011.4,4.2,84.0,70.0,18.0
2016-05-16,7.8,8.9,15.1,74.0,1018.1,4.0,237.0,72.0,9.0
2016-05-17,0.9,5.7,17.7,74.0,1017.1,5.0,233.0,32.0,8.0
2016-05-18,0.7,8.1,17.9,74.0,1015.8,4.9,174.0,62.0,4.0
2016-05-19,8.7,10.0,15.0,86.0,1011.4,5.6,43.0,91.0,14.0
2016-05-20,0.0,8.4,21.8,69.0,1015.5,5.0,305.0,39.0,5.0
2016-05-21,0.0,9.2,22.1,71.0,1019.0,4.6,227.0,40.0,5.0
2016-05-22,0.0,10.8,23.5,74.0,1016.6,5.6,200.0,15.0,5.0
2016-05-23,26.8,12.1,19.2,85.0,1010.6,5.1,59.0,69.0,20.0
2016-05-24,1.2,10.1,18.3,79.0,1008.3,4.7,234.0,67.0,7.0
2016-05-25,0.6,9.3,21.9,77.0,1012.3,4.3,228.0,30.0,6.0
2016-05-26,1.0,10.9,22.8,78.0,1015.2,3.8,88.0,79.0,9.0
2016-05-27,0.1,12.5,24.3,77.0,1016.2,4.2,184.0,59.0,7.0
2016-05-28,0.0,13.2,24.3,75.0,1014.0,5.3,133.0,48.0,6.0
2016-05-29,20.8,14.6,21.3,84.0,1009.4,4.4,87.0,83.0,20.0
2016-05-30,10.7,13.9,19.6,90.0,1009.2,3.1,174.0,87.0,23.0
2016-05-31,11.4,11.9,20.4,86.0,1012.3,4.5,194.0,80.0,17.0
2016-06-01,12.1,12.7,19.5,83.0,1013.4,3.9,86.0,84.0,15.0
2016-06-02,6.6,12.5,20.2,88.0,1011.8,3.5,88.0,90.0,17.0
2016-06-03,2.6,10.6,20.9,83.0,1011.0,3.6,205.0,81.0,12.0
2016-06-04,3.7,13.1,21.4,84.0,1012.2,3.7,240.0,73.0,12.0
2016-06-05,11.1,12.9,21.7,86.0,1014.4,3.4,0.0,81.0,18.0
2016-06-06,2.5,12.1,24.0,76.0,1017.7,3.0,1.0,73.0,11.0
2016-06-07,3.0,12.7,25.1,73.0,1020.0,3.6,298.0,46.0,9.0
2016-06-08,15.0,13.9,24.3,82.0,1017.6,4.1,359.0,85.0,18.0
2016-06-09,18.7,15.8,20.0,85.0,1012.6,4.4,31.0,100.0,24.0
2016-06-10,0.0,13.2,22.6,74.0,1011.8,4.5,128.0,49.0,3.0
2016-06-11,14.2,15.1,21.9,87.0,1010.8,3.0,133.0,84.0,19.0
2016-06-12,3.1,14.7,22.6,81.0,1009.0,3.5,26.0,96.0,13.0
2016-06-13,5.2,13.2,23.2,79.0,1004.5,3.8,264.0,88.0,15.0
2016-06-14,19.4,13.7,20.5,87.0,1002.1,3.2,57.0,90.0,23.0
2016-06-15,13.0,15.2,22.4,80.0,1002.5,5.9,202.0,54.0,13.0
2016-06-16,8.0,15.4,23.8,82.0,1005.8,4.9,62.0,82.0,21.0
2016-06-17,11.5,16.8,23.2,73.0,1008.8,7.6,211.0,49.0,9.0
2016-06-18,2.0,13.0,23.0,65.0,1017.0,3.9,328.0,37.0,4.0
2016-06-19,3.4,13.4,22.6,74.0,1016.2,5.0,358.0,86.0,6.0
2016-06-20,1.7,14.5,23.0,70.0,1017.4,4.1,315.0,71.0,2.0
2016-06-21,0.1,14.7,24.5,76.0,1021.8,3.4,205.0,59.0,4.0
2016-06-22,0.0,14.8,28.3,74.0,1022.5,4.0,328.0,17.0,8.0
2016-06-23,0.0,17.1,30.1,73.0,1021.3,4.8,47.0,9.0,7.0
2016-06-24,0.1,18.8,31.2,74.0,1017.0,4.2,7.0,15.0,6.0
2016-06-25,2.0,20.4,29.9,73.0,1011.8,4.4,39.0,59.0,4.0
2016-06-26,7.7,18.6,27.0,76.0,1012.6,4.9,16.0,48.0,18.0
2016-06-27,13.6,17.5,25.6,74.0,1014.0,5.6,22.0,52.0,13.0
2016-06-28,0.0,16.4,24.7,69.0,1017.5,4.7,214.0,21.0,0.0
2016-06-29,0.0,15.7,26.0,73.0,1016.2,4.4,212.0,35.0,4.0
2016-06-30,5.3,16.9,27.3,74.0,1015.2,4.2,252.0,64.0,13.0
2016-07-01,2.8,17.3,26.9,72.0,1017.1,3.8,292.0,31.0,4.0
2016-07-02,1.5,17.4,26.9,77.0,1015.0,4.4,245.0,50.0,8.0
2016-07-03,6.8,17.9,23.1,78.0,1015.6,5.9,49.0,68.0,13.0
2016-07-04,0.7,18.3,24.9,68.0,1019.9,3.5,18.0,61.0,0.0
2016-07-05,0.9,14.9,27.2,70.0,1016.1,4.5,234.0,53.0,4.0
2016-07-06,1.1,16.9,27.6,70.0,1014.6,4.8,296.0,23.0,9.0
2016-07-07,0.1,17.9,25.8,73.0,1018.2,4.7,76.0,34.0,4.0
2016-07-08,2.0,17.9,26.5,73.0,1018.4,4.3,237.0,65.0,5.0
2016-07-09,0.3,17.7,28.9,76.0,1017.2,3.4,228.0,23.0,7.0
2016-07-10,2.6,19.8,29.9,73.0,1016.6,3.6,324.0,43.0,12.0
2016-07-11,2.6,19.3,29.3,79.0,1014.5,4.0,266.0,61.0,10.0
2016-07-12,7.7,20.4,28.3,79.0,1011.7,4.2,153.0,39.0,17.0
2016-07-13,15.4,18.8,27.4,80.0,1008.5,4.9,12.0,46.0,19.0
2016-07-14,3.7,14.8,23.6,69.0,1009.9,5.0,337.0,42.0,6.0
2016-07-15,0.0,14.3,23.6,57.0,1016.8,4.8,23.0,82.0,0.0
2016-07-16,0.0,11.6,24.3,62.0,1018.3,4.5,309.0,36.0,0.0
2016-07-17,0.0,13.1,26.5,63.0,1018.8,4.4,247.0,14.0,0.0
2016-07-18,2.0,15.3,27.4,70.0,1019.5,3.2,213.0,16.0,5.0
2016-07-19,0.4,16.4,28.8,70.0,1019.4,3.6,267.0,18.0,7.0
2016-07-20,0.3,18.5,28.5,71.0,1017.6,3.9,193.0,25.0,4.0
2016-07-21,5.0,18.6,29.9,72.0,1015.7,3.7,231.0,51.0,13.0
2016-07-22,5.3,19.1,28.5,75.0,1015.1,4.6,339.0,59.0,14.0
2016-07-23,1.7,18.5,28.5,69.0,1016.4,4.7,300.0,61.0,9.0
2016-07-24,1.9,17.2,28.8,71.0,1016.5,4.5,292.0,87.0,3.0
2016-07-25,3.0,19.0,30.5,69.0,1015.3,4.1,5.0,76.0,6.0
2016-07-26,3.6,19.5,29.4,66.0,1015.9,4.1,319.0,84.0,4.0
2016-07-27,5.4,18.4,29.3,70.0,1015.5,4.5,352.0,65.0,8.0
2016-07-28,5.2,19.0,26.2,75.0,1015.4,3.6,358.0,64.0,5.0
2016-07-29,0.1,17.2,28.5,68.0,1015.2,3.8,294.0,37.0,6.0
2016-07-30,2.9,18.6,29.2,71.0,1015.0,4.0,272.0,42.0,6.0
2016-07-31,9.9,19.6,28.4,74.0,1013.6,4.6,309.0,58.0,15.0
2016-08-01,5.2,18.1,24.8,74.0,1014.6,5.9,20.0,69.0,6.0
2016-08-02,0.0,17.6,26.2,64.0,1017.9,3.8,235.0,76.0,0.0
2016-08-03,0.0,17.0,28.0,68.0,1016.5,4.1,246.0,36.0,0.0
2016-08-04,0.1,18.1,29.3,69.0,1014.3,3.7,313.0,31.0,4.0
2016-08-05,25.3,17.9,23.4,78.0,1011.6,5.3,0.0,83.0,15.0
2016-08-06,0.0,14.5,26.7,62.0,1018.7,5.9,353.0,64.0,0.0
2016-08-07,0.0,14.8,27.1,63.0,1023.7,5.5,25.0,5.0,0.0
2016-08-08,0.0,16.8,27.1,63.0,1021.1,4.3,335.0,12.0,0.0
2016-08-09,3.7,16.9,28.7,68.0,1015.5,3.6,336.0,82.0,10.0
2016-08-10,25.8,15.8,20.5,77.0,1013.6,6.7,19.0,81.0,15.0
2016-08-11,0.9,14.8,21.3,63.0,1019.7,3.8,25.0,46.0,2.0
2016-08-12,0.0,13.5,21.8,68.0,1024.6,4.0,242.0,65.0,0.0
2016-08-13,0.0,13.8,24.6,73.0,1025.0,4.1,223.0,13.0,5.0
2016-08-14,1.8,15.1,27.4,76.0,1022.4,3.7,219.0,27.0,9.0
2016-08-15,6.8,16.8,27.8,78.0,1019.6,3.5,312.0,57.0,16.0
2016-08-16,1.4,16.5,27.1,77.0,1015.7,4.4,316.0,51.0,12.0
2016-08-17,8.3,16.6,25.6,81.0,1011.1,4.3,354.0,58.0,13.0
2016-08-18,6.0,17.2,24.8,79.0,1011.2,3.6,225.0,71.0,13.0
2016-08-19,2.9,16.6,25.8,77.0,1012.5,3.7,44.0,54.0,12.0
2016-08-20,2.8,18.1,27.0,77.0,1015.6,3.7,304.0,72.0,10.0
2016-08-21,17.9,18.8,24.0,84.0,1015.8,3.9,34.0,80.0,19.0
2016-08-22,0.0,12.3,25.1,64.0,1022.2,5.7,329.0,7.0,0.0
2016-08-23,0.0,13.8,26.3,65.0,1024.3,4.4,300.0,1.0,0.0
2016-08-24,0.0,15.8,27.1,70.0,1023.0,3.7,201.0,4.0,1.0
2016-08-25,0.0,17.3,27.2,70.0,1021.0,4.2,95.0,23.0,2.0
2016-08-26,0.0,18.1,27.2,64.0,1020.6,4.7,65.0,25.0,0.0
2016-08-27,0.0,16.6,28.3,72.0,1020.6,4.0,49.0,12.0,5.0
2016-08-28,0.6,16.5,28.7,76.0,1018.6,4.4,244.0,13.0,8.0
2016-08-29,3.0,16.5,29.3,74.0,1016.7,4.1,325.0,48.0,15.0
2016-08-30,2.7,19.4,27.3,69.0,1020.0,5.2,15.0,83.0,3.0
2016-08-31,0.0,17.3,27.2,65.0,1020.9,5.0,46.0,11.0,0.0
2016-09-01,3.6,16.2,27.6,69.0,1020.2,3.5,335.0,28.0,5.0
2016-09-02,0.8,17.6,28.3,66.0,1019.7,4.2,328.0,36.0,2.0
2016-09-03,1.9,16.9,28.1,70.0,1018.9,3.7,334.0,74.0,4.0
2016-09-04,6.1,17.6,28.0,74.0,1016.8,4.3,314.0,82.0,8.0
2016-09-05,9.1,17.5,25.1,81.0,1014.0,4.1,346.0,66.0,15.0
2016-09-06,1.0,12.8,24.6,76.0,1018.2,4.8,349.0,31.0,9.0
2016-09-07,0.0,13.4,28.0,66.0,1020.0,6.9,23.0,13.0,3.0
2016-09-08,0.0,15.1,27.5,64.0,1015.8,5.6,44.0,15.0,0.0
2016-09-09,0.3,16.3,29.6,63.0,1015.3,4.6,19.0,16.0,1.0
2016-09-10,0.0,16.0,28.8,63.0,1016.0,4.4,4.0,19.0,0.0
2016-09-11,0.7,16.5,29.1,65.0,1016.9,5.4,18.0,46.0,1.0
2016-09-12,0.0,16.8,29.6,64.0,1019.2,5.2,7.0,47.0,0.0
2016-09-13,0.0,15.6,29.0,63.0,1016.8,4.1,357.0,11.0,0.0
2016-09-14,0.0,15.8,27.9,68.0,1014.8,4.2,318.0,12.0,0.0
2016-09-15,7.7,16.8,24.2,83.0,1016.3,3.5,27.0,69.0,6.0
2016-09-16,30.6,15.6,22.3,87.0,1015.3,3.1,31.0,93.0,19.0
2016-09-17,14.0,16.0,22.4,84.0,1010.5,3.1,326.0,83.0,15.0
2016-09-18,8.2,14.4,20.2,86.0,1011.1,3.5,19.0,80.0,18.0
2016-09-19,0.4,12.5,22.6,79.0,1009.5,4.7,308.0,64.0,9.0
2016-09-20,2.0,12.0,22.4,76.0,1012.5,4.4,343.0,52.0,5.0
2016-09-21,7.9,14.6,18.4,78.0,1016.1,4.2,53.0,79.0,7.0
2016-09-22,0.0,14.0,19.7,72.0,1021.0,3.4,308.0,64.0,0.0
2016-09-23,0.0,11.8,20.4,76.0,1024.5,3.6,340.0,51.0,3.0
2016-09-24,0.5,12.3,21.9,74.0,1025.7,3.3,339.0,36.0,7.0
2016-09-25,0.0,10.5,22.1,76.0,1021.3,3.6,331.0,11.0,7.0
2016-09-26,0.0,11.7,21.9,75.0,1020.5,3.2,352.0,24.0,8.0
2016-09-27,0.1,11.2,21.8,76.0,1024.0,3.4,335.0,26.0,6.0
2016-09-28,0.0,13.1,22.1,77.0,1028.7,3.6,242.0,51.0,3.0
2016-09-29,0.0,13.5,21.5,83.0,1026.2,3.7,180.0,75.0,6.0
2016-09-30,0.0,14.3,21.1,85.0,1020.4,3.6,113.0,57.0,12.0
2016-10-01,0.0,13.9,21.3,82.0,1016.6,4.9,239.0,85.0,11.0
2016-10-02,6.0,15.2,18.5,90.0,1014.4,3.4,55.0,94.0,20.0
2016-10-03,1.7,12.7,19.9,71.0,1019.5,4.5,6.0,34.0,7.0
2016-10-04,0.0,8.0,20.0,70.0,1021.5,4.1,329.0,37.0,1.0
2016-10-05,7.3,9.9,13.6,84.0,1020.9,4.5,353.0,72.0,17.0
2016-10-06,0.0,5.4,14.9,76.0,1016.8,4.5,257.0,21.0,8.0
2016-10-07,0.2,6.1,16.6,73.0,1014.7,3.3,348.0,62.0,3.0
2016-10-08,6.4,10.5,12.8,83.0,1017.9,2.8,63.0,90.0,14.0
2016-10-09,1.3,6.8,15.5,73.0,1020.5,6.0,27.0,70.0,9.0
2016-10-10,0.5,6.5,14.9,64.0,1019.0,6.1,28.0,56.0,0.0
2016-10-11,1.4,4.6,14.1,72.0,1014.0,4.2,354.0,53.0,4.0
2016-10-12,0.0,2.1,15.3,70.0,1014.4,4.2,309.0,23.0,5.0
2016-10-13,1.3,4.0,13.9,81.0,1018.5,4.2,21.0,93.0,10.0
2016-10-14,31.6,10.2,14.7,87.0,1016.5,5.9,25.0,100.0,17.0
2016-10-15,43.1,12.8,19.7,86.0,1014.9,5.3,15.0,80.0,13.0
2016-10-16,0.0,8.6,20.3,83.0,1021.4,3.8,331.0,25.0,12.0
2016-10-17,0.0,10.4,18.7,86.0,1024.0,3.2,344.0,95.0,13.0
2016-10-18,3.7,12.3,18.1,83.0,1021.0,2.4,354.0,60.0,13.0
2016-10-19,7.0,10.4,15.8,88.0,1018.1,3.1,45.0,93.0,19.0
2016-10-20,13.7,10.5,14.0,78.0,1013.3,5.7,43.0,86.0,12.0
2016-10-21,1.0,6.4,14.3,73.0,1013.2,3.9,21.0,39.0,2.0
2016-10-22,0.2,4.9,13.5,79.0,1016.5,3.0,2.0,49.0,9.0
2016-10-23,0.0,7.6,13.9,77.0,1018.8,3.9,10.0,76.0,0.0
2016-10-24,0.2,11.4,15.6,84.0,1022.1,3.0,357.0,97.0,3.0
2016-10-25,4.3,12.0,16.2,94.0,1022.9,2.4,202.0,96.0,22.0
2016-10-26,2.0,11.3,18.9,88.0,1022.4,4.1,357.0,85.0,15.0
2016-10-27,0.3,11.3,16.8,78.0,1027.2,3.8,235.0,43.0,1.0
2016-10-28,1.4,10.9,14.9,88.0,1031.6,3.0,210.0,75.0,13.0
2016-10-29,0.0,6.8,17.8,83.0,1027.4,2.6,307.0,33.0,10.0
2016-10-30,0.0,7.6,16.9,78.0,1024.7,3.7,345.0,2.0,1.0
2016-10-31,0.0,9.5,14.5,77.0,1026.8,3.8,313.0,35.0,0.0
2016-11-01,0.0,6.5,13.8,89.0,1024.3,2.9,164.0,65.0,11.0
2016-11-02,1.8,9.8,12.9,93.0,1016.6,2.6,150.0,91.0,17.0
2016-11-03,0.1,7.8,13.5,80.0,1017.2,3.4,53.0,52.0,10.0
2016-11-04,0.0,5.5,11.8,73.0,1021.1,3.5,10.0,65.0,0.0
2016-11-05,20.5,7.6,10.5,83.0,1011.8,4.3,8.0,100.0,14.0
2016-11-06,21.1,9.6,13.7,94.0,997.6,3.8,352.0,98.0,24.0
2016-11-07,2.4,5.5,10.6,77.0,1003.9,4.6,28.0,58.0,4.0
2016-11-08,1.5,3.6,10.4,76.0,1007.0,4.9,353.0,48.0,2.0
2016-11-09,0.6,-1.4,9.1,75.0,1009.2,3.9,325.0,59.0,0.0
2016-11-10,0.5,1.6,9.1,82.0,1011.8,3.1,105.0,82.0,6.0
2016-11-11,2.4,3.4,8.3,85.0,1011.7,5.4,2.0,96.0,14.0
