date,rainfall_mm,temp_min,temp_max,humidity_pct,pressure_hpa,wind_speed_kmh,wind_dir_deg,cloud_pct
1996-01-01,2.4,1.5,6.4,93.0,999.9,3.3,9.0,85.0
1996-01-02,0.1,-1.7,7.0,90.0,1005.2,3.1,344.0,39.0
1996-01-03,0.0,-3.6,7.7,86.0,1013.4,4.7,4.0,36.0
1996-01-04,1.6,-2.2,4.4,90.0,1018.9,3.6,24.0,71.0
1996-01-05,3.3,-2.4,1.4,91.0,1014.5,3.2,36.0,92.0
1996-01-06,16.6,-1.1,2.0,91.0,1010.5,6.9,14.0,100.0
1996-01-07,14.2,2.0,6.9,92.0,1009.5,6.0,11.0,100.0
1996-01-08,2.6,2.6,10.1,93.0,1011.4,3.9,342.0,70.0
1996-01-09,0.0,-2.3,8.7,89.0,1018.2,2.6,332.0,57.0
1996-01-10,4.7,0.8,7.6,93.0,1017.9,4.4,3.0,99.0
1996-01-11,1.7,4.5,11.5,92.0,1016.5,5.0,17.0,94.0
1996-01-12,0.9,3.8,10.5,93.0,1013.7,5.6,16.0,82.0
1996-01-13,0.9,4.4,11.4,92.0,1017.9,4.1,2.0,86.0
1996-01-14,0.0,4.7,9.7,85.0,1022.9,3.8,52.0,73.0
1996-01-15,0.0,0.4,6.1,80.0,1027.8,3.6,48.0,25.0
1996-01-16,0.0,-1.0,6.4,76.0,1030.6,2.4,15.0,6.0
1996-01-17,0.0,-3.5,7.5,75.0,1031.0,2.5,334.0,0.0
1996-01-18,0.0,-3.6,5.9,71.0,1024.8,2.4,359.0,50.0
1996-01-19,0.0,-3.3,4.5,72.0,1018.2,3.2,44.0,9.0
1996-01-20,0.1,-2.9,4.1,83.0,1017.2,4.7,15.0,56.0
1996-01-21,0.0,-2.2,4.1,79.0,1021.6,3.8,30.0,56.0
1996-01-22,0.2,-2.8,3.9,79.0,1022.4,4.6,32.0,56.0
1996-01-23,9.6,0.3,4.2,92.0,1020.4,4.9,18.0,100.0
1996-01-24,22.0,2.7,6.6,92.0,1011.5,7.7,28.0,100.0
1996-01-25,3.3,2.4,5.5,89.0,1009.5,5.2,49.0,100.0
1996-01-26,14.5,3.2,7.2,93.0,1011.1,4.8,19.0,100.0
1996-01-27,6.3,3.6,7.8,93.0,1013.4,2.7,4.0,98.0
1996-01-28,1.3,-0.4,7.0,95.0,1017.7,3.5,34.0,88.0
1996-01-29,0.0,0.4,7.9,87.0,1018.4,4.3,23.0,65.0
1996-01-30,0.0,-0.8,5.7,75.0,1020.4,6.2,58.0,24.0
1996-01-31,0.0,-3.5,4.8,63.0,1024.9,7.0,49.0,20.0
1996-02-01,0.0,-3.0,4.6,62.0,1026.0,3.8,55.0,16.0
1996-02-02,4.3,-2.1,3.7,81.0,1020.4,4.0,11.0,95.0
1996-02-03,0.2,0.4,6.8,92.0,1009.9,3.4,295.0,76.0
1996-02-04,3.0,0.5,5.8,95.0,1007.7,5.1,51.0,79.0
1996-02-05,1.3,0.1,5.2,79.0,1005.7,6.7,79.0,85.0
1996-02-06,0.0,-2.7,1.3,66.0,1002.4,3.9,114.0,71.0
1996-02-07,0.0,-4.1,1.4,61.0,1002.4,3.6,85.0,29.0
1996-02-08,0.0,-4.1,3.8,63.0,999.5,3.6,267.0,22.0
1996-02-09,0.0,-4.2,6.6,62.0,1013.7,4.9,355.0,1.0
1996-02-10,0.0,-3.1,5.1,75.0,1018.6,3.3,60.0,90.0
1996-02-11,0.0,-2.7,5.5,80.0,1019.8,4.2,24.0,63.0
1996-02-12,0.2,-3.4,6.4,78.0,1016.2,4.1,214.0,50.0
1996-02-13,9.8,-0.4,6.6,84.0,1001.2,4.5,8.0,68.0
1996-02-14,0.0,-4.9,9.2,73.0,1010.4,3.9,352.0,52.0
1996-02-15,0.0,-4.6,8.3,70.0,1023.8,4.1,342.0,5.0
1996-02-16,0.0,-3.4,7.8,72.0,1021.3,2.6,297.0,36.0
1996-02-17,0.0,-2.7,8.0,76.0,1012.1,3.8,49.0,15.0
1996-02-18,0.0,-3.6,9.3,67.0,1013.3,5.5,322.0,51.0
1996-02-19,12.6,0.4,5.8,90.0,997.2,4.4,12.0,95.0
1996-02-20,0.2,-4.3,8.5,77.0,1000.9,6.6,38.0,61.0
1996-02-21,0.5,0.1,6.5,69.0,1005.2,7.7,59.0,100.0
1996-02-22,2.0,0.3,5.0,73.0,1010.2,4.7,72.0,81.0
1996-02-23,2.6,-1.2,3.1,70.0,1014.4,3.9,134.0,65.0
1996-02-24,0.0,-2.3,5.2,66.0,1017.0,3.7,240.0,27.0
1996-02-25,0.0,-4.4,6.1,69.0,1021.9,3.8,59.0,22.0
1996-02-26,0.0,-0.8,7.8,77.0,1024.1,4.1,47.0,61.0
1996-02-27,0.0,-2.2,9.1,81.0,1022.6,4.6,31.0,52.0
1996-02-28,0.0,-2.1,9.8,79.0,1021.2,4.4,33.0,19.0
1996-02-29,0.0,-3.4,11.3,72.0,1021.3,3.8,328.0,19.0
1996-03-01,0.7,-0.7,12.2,74.0,1013.4,4.5,72.0,33.0
1996-03-02,0.7,-1.1,6.8,55.0,1013.8,5.6,142.0,17.0
1996-03-03,0.1,-5.4,7.5,52.0,1014.0,4.3,311.0,18.0
1996-03-04,3.3,-2.9,5.4,69.0,1016.2,5.2,46.0,42.0
1996-03-05,0.3,-6.3,7.1,68.0,1022.3,3.9,260.0,15.0
1996-03-06,0.0,-4.4,7.9,64.0,1021.8,4.3,57.0,15.0
1996-03-07,0.0,-2.3,8.1,67.0,1019.3,6.5,44.0,39.0
1996-03-08,0.0,-0.7,6.9,66.0,1025.7,7.3,61.0,65.0
1996-03-09,0.0,-2.6,6.5,65.0,1026.8,6.5,64.0,38.0
1996-03-10,0.0,-1.9,5.9,61.0,1024.4,6.0,72.0,13.0
1996-03-11,0.4,-2.5,5.8,68.0,1015.1,4.7,110.0,50.0
1996-03-12,4.8,-1.9,3.7,79.0,1008.2,7.1,65.0,88.0
1996-03-13,0.0,-3.3,4.0,70.0,1010.1,4.3,40.0,74.0
1996-03-14,0.0,-1.8,9.7,74.0,1012.9,3.9,23.0,78.0
1996-03-15,0.0,0.5,12.6,79.0,1010.7,5.5,39.0,83.0
1996-03-16,3.8,3.1,9.2,84.0,1007.7,7.1,50.0,98.0
1996-03-17,0.5,3.0,12.6,79.0,1012.5,5.0,54.0,79.0
1996-03-18,0.7,5.4,11.4,79.0,1014.9,5.4,64.0,97.0
1996-03-19,0.2,2.5,9.3,73.0,1015.5,3.7,82.0,89.0
1996-03-20,0.0,2.8,11.6,70.0,1013.0,4.1,179.0,55.0
1996-03-21,0.0,1.3,13.5,78.0,1015.1,4.5,110.0,73.0
1996-03-22,0.6,4.8,14.1,81.0,1016.3,4.0,86.0,93.0
1996-03-23,5.3,6.5,10.9,92.0,1020.8,4.2,76.0,97.0
1996-03-24,0.0,3.8,14.1,86.0,1022.1,3.9,213.0,87.0
1996-03-25,1.8,7.0,12.9,88.0,1019.8,3.7,98.0,96.0
1996-03-26,2.6,6.9,12.3,91.0,1014.8,3.3,117.0,97.0
1996-03-27,7.9,6.6,14.6,84.0,1005.9,3.8,73.0,100.0
1996-03-28,3.6,5.0,10.3,68.0,1010.0,4.8,157.0,69.0
1996-03-29,1.8,3.6,9.2,66.0,1010.2,4.1,103.0,66.0
1996-03-30,3.1,0.0,10.2,74.0,1008.3,5.1,57.0,51.0
1996-03-31,1.4,-4.0,10.6,79.0,1010.6,5.8,170.0,41.0
1996-04-01,6.9,0.9,8.4,79.0,1010.4,7.2,38.0,95.0
1996-04-02,11.0,4.1,10.7,84.0,1002.7,7.7,42.0,100.0
1996-04-03,7.9,4.1,8.6,79.0,1008.7,6.5,49.0,94.0
1996-04-04,3.9,-0.2,11.5,78.0,1013.0,3.3,332.0,94.0
1996-04-05,1.5,5.2,13.8,80.0,1015.0,2.8,309.0,85.0
1996-04-06,0.0,2.3,17.5,74.0,1016.6,4.3,20.0,33.0
1996-04-07,0.0,2.5,18.9,70.0,1016.9,4.0,286.0,47.0
1996-04-08,2.8,6.5,18.2,72.0,1019.8,4.2,0.0,74.0
1996-04-09,3.1,5.1,18.3,74.0,1020.4,4.8,338.0,53.0
1996-04-10,5.3,2.6,16.4,83.0,1017.0,3.8,54.0,35.0
1996-04-11,5.1,6.8,14.5,85.0,1012.5,4.1,66.0,88.0
1996-04-12,2.2,3.3,16.1,84.0,1009.4,4.9,270.0,45.0
1996-04-13,8.7,6.4,14.5,91.0,1010.0,6.1,60.0,90.0
1996-04-14,1.2,6.2,13.3,72.0,1014.8,4.6,132.0,62.0
1996-04-15,1.0,-0.2,15.5,66.0,1017.5,4.3,323.0,12.0
1996-04-16,0.0,0.8,18.2,52.0,1015.7,5.5,284.0,4.0
1996-04-17,0.0,4.8,16.9,67.0,1012.3,6.3,82.0,37.0
1996-04-18,0.5,3.2,19.1,67.0,1015.8,3.9,308.0,26.0
1996-04-19,0.3,5.4,20.6,70.0,1019.8,4.5,119.0,10.0
1996-04-20,0.0,6.6,21.9,66.0,1019.2,5.7,175.0,1.0
1996-04-21,0.0,6.4,21.8,63.0,1017.5,6.8,214.0,1.0
1996-04-22,0.0,7.7,21.9,56.0,1018.6,6.1,216.0,50.0
1996-04-23,0.4,11.0,19.6,62.0,1018.1,7.0,217.0,91.0
1996-04-24,2.3,11.3,18.0,82.0,1018.3,4.7,159.0,93.0
1996-04-25,8.9,11.4,15.3,92.0,1021.2,3.5,69.0,100.0
1996-04-26,3.4,11.3,16.8,81.0,1019.0,5.7,38.0,99.0
1996-04-27,2.8,9.0,14.7,84.0,1017.2,5.1,35.0,100.0
1996-04-28,0.0,7.1,17.2,78.0,1010.7,4.4,207.0,70.0
1996-04-29,4.7,11.7,15.0,84.0,1006.3,4.3,104.0,95.0
1996-04-30,8.7,10.6,16.9,89.0,1003.7,6.0,64.0,97.0
1996-05-01,8.6,10.7,18.9,82.0,1001.6,5.0,216.0,63.0
1996-05-02,6.8,11.2,17.7,80.0,1003.5,5.6,227.0,61.0
1996-05-03,13.8,8.9,15.5,84.0,1003.2,4.5,200.0,79.0
1996-05-04,2.5,6.4,17.1,77.0,1011.0,4.6,161.0,35.0
1996-05-05,2.0,7.6,17.7,80.0,1015.7,5.8,59.0,68.0
1996-05-06,0.0,6.1,20.1,70.0,1013.1,4.4,144.0,11.0
1996-05-07,0.0,7.7,21.3,70.0,1011.6,4.0,145.0,36.0
1996-05-08,0.9,9.7,21.5,72.0,1010.4,4.1,181.0,80.0
1996-05-09,13.2,11.5,18.7,83.0,1006.0,3.9,166.0,92.0
1996-05-10,12.8,11.1,18.1,88.0,1005.6,4.5,54.0,92.0
1996-05-11,0.8,9.2,20.4,74.0,1005.4,6.1,35.0,80.0
1996-05-12,17.5,11.8,17.2,89.0,1004.5,4.2,353.0,100.0
1996-05-13,13.5,12.9,18.5,86.0,1009.6,5.4,72.0,83.0
1996-05-14,2.4,10.0,21.2,80.0,1008.3,3.2,297.0,90.0
1996-05-15,5.5,12.0,22.2,82.0,1006.6,3.7,241.0,53.0
1996-05-16,5.4,11.3,22.1,85.0,1009.5,4.7,85.0,55.0
1996-05-17,0.3,14.7,22.8,78.0,1011.9,5.8,187.0,48.0
1996-05-18,0.8,12.3,21.6,79.0,1012.4,7.0,80.0,60.0
1996-05-19,8.9,13.3,21.5,86.0,1010.0,5.5,100.0,82.0
1996-05-20,5.5,11.3,19.9,80.0,1010.6,6.0,234.0,64.0
1996-05-21,3.6,6.4,18.9,76.0,1019.9,5.0,97.0,26.0
1996-05-22,1.6,7.5,19.7,69.0,1020.6,4.1,77.0,41.0
1996-05-23,0.6,11.9,20.4,73.0,1021.2,5.0,118.0,70.0
1996-05-24,0.7,10.1,22.3,79.0,1019.5,5.3,144.0,39.0
1996-05-25,0.4,12.7,23.5,73.0,1014.4,6.7,218.0,55.0
1996-05-26,5.9,14.0,20.8,77.0,1013.2,5.5,117.0,81.0
1996-05-27,25.1,12.9,17.6,90.0,1010.3,4.8,54.0,93.0
1996-05-28,0.9,8.6,22.3,63.0,1010.2,6.4,339.0,22.0
1996-05-29,0.0,10.5,20.3,50.0,1019.4,4.8,193.0,15.0
1996-05-30,0.0,11.4,22.3,61.0,1022.3,3.9,175.0,15.0
1996-05-31,0.0,9.3,24.9,68.0,1021.2,4.8,187.0,57.0
1996-06-01,0.0,11.6,26.0,73.0,1018.5,5.0,130.0,4.0
1996-06-02,0.0,12.2,25.2,71.0,1014.3,5.2,137.0,8.0
1996-06-03,0.0,13.1,25.5,67.0,1015.3,5.2,80.0,61.0
1996-06-04,2.0,12.4,25.8,73.0,1019.9,5.2,50.0,29.0
1996-06-05,0.3,14.7,25.4,70.0,1023.4,6.8,67.0,27.0
1996-06-06,0.1,15.0,26.3,71.0,1023.0,5.2,79.0,11.0
1996-06-07,0.0,14.6,28.5,70.0,1021.8,4.1,125.0,6.0
1996-06-08,0.0,14.4,29.7,68.0,1020.5,4.6,169.0,5.0
1996-06-09,0.0,15.5,30.8,68.0,1019.0,5.5,115.0,12.0
1996-06-10,0.0,15.6,30.9,64.0,1019.5,4.5,63.0,13.0
1996-06-11,0.7,16.4,31.6,62.0,1020.8,4.8,50.0,22.0
1996-06-12,1.2,16.5,31.4,64.0,1021.3,4.1,5.0,61.0
1996-06-13,6.0,17.5,29.7,69.0,1019.5,4.5,12.0,60.0
1996-06-14,11.0,17.0,23.0,70.0,1022.6,6.1,102.0,60.0
1996-06-15,0.1,16.9,22.5,64.0,1022.2,5.6,108.0,48.0
1996-06-16,2.7,15.8,22.1,68.0,1020.1,4.2,57.0,74.0
1996-06-17,0.4,13.1,24.4,64.0,1019.6,4.7,152.0,29.0
1996-06-18,0.5,13.7,26.6,60.0,1015.3,4.3,45.0,43.0
1996-06-19,8.1,16.3,25.5,73.0,1010.6,6.0,69.0,75.0
1996-06-20,13.6,16.3,23.3,87.0,1009.0,5.1,99.0,96.0
1996-06-21,9.2,17.1,26.5,77.0,1007.4,4.9,182.0,83.0
1996-06-22,29.2,14.7,19.4,87.0,1002.6,6.2,29.0,88.0
1996-06-23,11.7,11.6,18.3,73.0,1013.1,3.8,313.0,77.0
1996-06-24,2.0,8.1,19.8,71.0,1019.2,5.6,50.0,46.0
1996-06-25,4.5,11.2,19.0,72.0,1018.7,7.0,34.0,91.0
1996-06-26,5.2,11.0,19.0,73.0,1017.0,3.3,356.0,81.0
1996-06-27,2.4,8.9,22.4,74.0,1019.3,4.3,285.0,54.0
1996-06-28,0.1,10.2,25.3,72.0,1019.6,4.9,168.0,30.0
1996-06-29,0.6,14.2,24.3,73.0,1015.2,5.4,203.0,50.0
1996-06-30,1.7,14.7,21.0,77.0,1012.3,7.1,89.0,48.0
1996-07-01,4.3,14.6,19.6,83.0,1010.8,4.0,74.0,93.0
1996-07-02,20.5,15.0,17.3,89.0,1010.0,4.7,42.0,100.0
1996-07-03,3.3,13.8,20.7,77.0,1012.9,6.5,76.0,50.0
1996-07-04,0.1,13.0,24.4,76.0,1016.6,4.7,200.0,38.0
1996-07-05,4.9,16.0,25.0,79.0,1013.9,5.6,129.0,35.0
1996-07-06,0.9,15.3,25.5,79.0,1006.8,6.2,221.0,37.0
1996-07-07,6.3,16.2,23.6,82.0,1006.0,6.4,58.0,62.0
1996-07-08,23.0,15.7,20.9,74.0,1000.8,4.0,313.0,80.0
1996-07-09,0.2,12.3,23.7,56.0,1014.8,5.8,307.0,68.0
1996-07-10,2.0,10.1,21.6,73.0,1018.7,5.0,63.0,43.0
1996-07-11,2.6,10.2,22.3,79.0,1018.4,3.7,73.0,48.0
1996-07-12,3.0,15.8,24.1,73.0,1018.0,4.0,108.0,75.0
1996-07-13,0.9,12.8,26.4,72.0,1020.9,3.3,47.0,32.0
1996-07-14,2.2,15.0,28.1,71.0,1023.0,3.5,35.0,38.0
1996-07-15,1.8,17.4,28.6,72.0,1020.2,3.6,3.0,45.0
1996-07-16,8.0,16.6,29.0,78.0,1018.0,4.0,356.0,48.0
1996-07-17,12.4,18.3,22.5,73.0,1020.1,7.1,68.0,67.0
1996-07-18,0.3,16.6,25.4,67.0,1017.5,5.0,111.0,39.0
1996-07-19,0.6,15.9,23.7,65.0,1018.0,8.1,71.0,33.0
1996-07-20,0.0,15.8,21.8,60.0,1021.1,7.8,73.0,63.0
1996-07-21,0.0,14.6,22.5,60.0,1022.3,4.8,62.0,40.0
1996-07-22,0.0,15.8,24.6,55.0,1022.6,5.1,98.0,25.0
1996-07-23,0.0,13.2,26.9,60.0,1021.1,4.7,183.0,28.0
1996-07-24,0.3,17.4,27.6,69.0,1014.3,7.3,233.0,72.0
1996-07-25,3.5,18.3,26.5,77.0,1012.9,4.4,84.0,35.0
1996-07-26,0.9,16.4,27.5,67.0,1016.8,5.3,67.0,37.0
1996-07-27,0.0,17.4,28.9,58.0,1018.9,5.9,99.0,67.0
1996-07-28,2.7,17.8,27.9,64.0,1017.7,4.5,89.0,56.0
1996-07-29,3.2,15.1,27.8,72.0,1014.8,3.3,29.0,25.0
1996-07-30,9.8,17.1,25.6,76.0,1011.2,3.9,339.0,74.0
1996-07-31,0.0,14.4,27.2,68.0,1014.5,4.1,226.0,17.0
1996-08-01,0.4,19.4,28.5,64.0,1017.6,4.7,110.0,37.0
1996-08-02,2.5,17.4,29.5,66.0,1018.0,3.8,332.0,42.0
1996-08-03,12.0,18.5,26.2,78.0,1016.9,4.3,359.0,70.0
1996-08-04,1.5,14.6,24.3,71.0,1017.2,6.6,58.0,44.0
1996-08-05,0.3,16.3,24.4,67.0,1016.4,4.4,101.0,53.0
1996-08-06,1.0,16.1,25.4,72.0,1015.4,4.2,200.0,75.0
1996-08-07,2.9,17.0,26.5,75.0,1016.1,4.2,187.0,51.0
1996-08-08,6.2,16.8,25.1,82.0,1014.0,3.6,25.0,73.0
1996-08-09,0.2,15.0,26.2,72.0,1015.6,5.0,85.0,37.0
1996-08-10,4.1,19.9,26.6,65.0,1014.4,4.3,81.0,76.0
1996-08-11,22.8,16.7,24.7,79.0,1011.1,6.0,62.0,81.0
1996-08-12,59.5,15.7,21.3,92.0,1008.6,4.8,50.0,81.0
1996-08-13,13.3,11.3,21.5,86.0,1011.8,4.5,31.0,41.0
1996-08-14,1.1,12.0,23.4,82.0,1013.3,4.4,117.0,73.0
1996-08-15,5.6,15.2,21.9,85.0,1014.3,3.7,16.0,86.0
1996-08-16,0.2,12.9,25.2,75.0,1016.2,3.9,280.0,31.0
1996-08-17,0.1,12.9,26.0,76.0,1017.4,4.5,103.0,30.0
1996-08-18,5.0,15.2,23.7,81.0,1017.8,4.8,31.0,45.0
1996-08-19,0.0,13.8,26.8,65.0,1017.3,4.0,10.0,27.0
1996-08-20,2.3,13.7,25.5,66.0,1016.7,4.6,10.0,37.0
1996-08-21,0.6,13.5,26.1,70.0,1014.8,4.2,321.0,41.0
1996-08-22,3.1,14.3,24.5,76.0,1011.3,3.6,340.0,66.0
1996-08-23,1.3,13.7,26.7,72.0,1010.9,3.1,264.0,33.0
1996-08-24,2.3,15.9,26.0,73.0,1010.8,4.0,40.0,25.0
1996-08-25,26.3,16.1,22.9,85.0,1011.7,2.9,50.0,59.0
1996-08-26,2.7,14.6,22.4,83.0,1014.7,3.6,36.0,72.0
1996-08-27,6.5,15.2,23.5,83.0,1015.8,3.8,40.0,71.0
1996-08-28,23.3,15.8,22.3,87.0,1011.2,6.2,38.0,80.0
1996-08-29,3.4,12.8,22.1,79.0,1013.4,4.1,37.0,41.0
1996-08-30,1.8,13.9,22.9,75.0,1014.8,3.7,15.0,31.0
1996-08-31,1.7,13.5,21.7,76.0,1016.6,6.3,19.0,84.0
1996-09-01,4.0,13.7,21.9,74.0,1016.9,3.9,320.0,85.0
1996-09-02,0.9,12.1,21.8,71.0,1016.5,4.2,19.0,93.0
1996-09-03,0.9,14.2,21.4,72.0,1014.6,3.9,38.0,81.0
1996-09-04,2.7,15.1,22.9,71.0,1012.4,4.7,12.0,50.0
1996-09-05,6.2,11.4,23.9,82.0,1010.0,4.8,5.0,30.0
1996-09-06,3.2,9.7,20.8,75.0,1010.7,5.8,354.0,30.0
1996-09-07,1.4,7.2,19.3,70.0,1011.8,5.3,3.0,14.0
1996-09-08,0.8,6.0,20.6,62.0,1013.2,5.9,353.0,16.0
1996-09-09,1.7,8.2,18.3,68.0,1016.2,4.1,24.0,37.0
1996-09-10,0.3,8.1,18.6,74.0,1016.4,3.8,123.0,40.0
1996-09-11,1.4,12.7,19.1,78.0,1014.5,4.1,93.0,52.0
1996-09-12,0.1,10.9,20.3,82.0,1005.2,4.8,35.0,86.0
1996-09-13,6.5,7.9,17.2,81.0,1000.1,4.6,25.0,39.0
1996-09-14,0.0,4.8,21.8,69.0,1009.7,5.1,317.0,31.0
1996-09-15,1.0,7.0,19.9,75.0,1016.8,5.0,37.0,27.0
1996-09-16,3.7,7.7,18.1,78.0,1017.8,4.6,61.0,48.0
1996-09-17,4.0,12.0,16.3,81.0,1015.3,4.5,82.0,81.0
1996-09-18,7.1,11.6,13.4,85.0,1012.9,7.6,40.0,95.0
1996-09-19,3.7,11.6,15.4,75.0,1012.2,8.4,33.0,100.0
1996-09-20,1.8,10.9,14.3,83.0,1007.9,2.4,349.0,99.0
1996-09-21,9.9,10.8,15.2,89.0,1005.6,4.0,23.0,96.0
1996-09-22,3.2,11.1,18.1,84.0,1003.6,4.6,37.0,95.0
1996-09-23,10.4,12.2,16.6,91.0,999.0,4.8,298.0,100.0
1996-09-24,6.4,10.3,19.9,83.0,1003.7,4.0,353.0,67.0
1996-09-25,5.6,9.2,16.8,82.0,1010.1,3.5,33.0,73.0
1996-09-26,0.0,6.8,18.7,72.0,1015.1,3.8,8.0,24.0
1996-09-27,0.0,6.6,20.0,72.0,1016.9,4.3,209.0,30.0
1996-09-28,0.4,8.2,20.2,82.0,1019.5,4.1,14.0,48.0
1996-09-29,3.7,10.5,18.1,88.0,1025.7,3.4,40.0,83.0
1996-09-30,0.0,10.3,20.5,82.0,1022.6,3.7,140.0,51.0
1996-10-01,0.1,11.5,20.0,84.0,1016.0,4.5,124.0,70.0
1996-10-02,38.8,10.5,14.8,94.0,1009.8,5.0,43.0,96.0
1996-10-03,0.0,9.2,17.2,70.0,1019.8,4.2,332.0,72.0
1996-10-04,0.0,10.0,17.4,67.0,1021.5,3.9,36.0,50.0
1996-10-05,7.7,7.5,14.1,87.0,1011.8,3.9,19.0,98.0
1996-10-06,11.4,11.5,14.5,88.0,1012.6,6.3,20.0,94.0
1996-10-07,5.3,11.8,16.9,85.0,1017.5,6.2,38.0,98.0
1996-10-08,6.6,12.2,16.5,84.0,1013.7,8.7,35.0,100.0
1996-10-09,2.1,10.1,19.4,76.0,1013.9,4.1,26.0,92.0
1996-10-10,4.6,11.8,19.1,75.0,1017.3,3.8,357.0,77.0
1996-10-11,1.6,9.2,18.7,77.0,1020.3,4.7,25.0,40.0
1996-10-12,0.0,7.4,17.1,79.0,1020.5,3.7,7.0,29.0
1996-10-13,0.0,7.0,16.2,86.0,1020.7,4.5,47.0,50.0
1996-10-14,0.8,10.4,15.4,85.0,1018.1,6.0,33.0,96.0
1996-10-15,51.2,11.6,15.5,95.0,1011.8,7.9,34.0,100.0
1996-10-16,42.0,13.7,15.8,97.0,1004.1,8.1,51.0,99.0
1996-10-17,46.2,11.7,14.4,95.0,1005.3,7.2,81.0,99.0
1996-10-18,20.5,9.5,14.3,84.0,1011.4,4.9,360.0,76.0
1996-10-19,0.1,5.4,16.2,80.0,1015.9,3.6,12.0,40.0
1996-10-20,0.0,3.8,17.3,75.0,1021.0,5.3,280.0,27.0
1996-10-21,0.0,5.5,16.4,81.0,1015.0,4.2,55.0,26.0
1996-10-22,0.0,3.9,18.1,82.0,1017.7,4.6,7.0,9.0
1996-10-23,1.0,8.1,14.6,84.0,1023.7,3.8,62.0,59.0
1996-10-24,2.0,9.8,13.1,84.0,1025.9,3.7,139.0,85.0
1996-10-25,0.6,8.6,10.6,83.0,1026.2,2.6,131.0,94.0
1996-10-26,4.4,7.1,11.6,80.0,1027.3,2.7,63.0,95.0
1996-10-27,0.6,5.9,13.5,86.0,1026.9,3.3,248.0,82.0
1996-10-28,0.0,3.5,13.3,84.0,1020.5,3.0,134.0,73.0
1996-10-29,0.6,10.3,15.2,85.0,1012.7,2.8,208.0,82.0
1996-10-30,0.0,5.2,16.8,80.0,1017.5,5.2,2.0,21.0
1996-10-31,0.0,5.3,14.2,78.0,1025.8,3.5,46.0,66.0
1996-11-01,0.0,5.3,14.2,83.0,1022.6,3.0,65.0,67.0
1996-11-02,0.0,3.2,16.1,81.0,1026.8,3.4,330.0,16.0
1996-11-03,0.0,3.2,16.0,84.0,1026.2,3.2,20.0,23.0
1996-11-04,0.0,4.4,12.6,87.0,1023.3,2.8,73.0,46.0
1996-11-05,1.7,6.1,13.0,90.0,1018.1,2.6,42.0,86.0
1996-11-06,0.4,9.6,15.0,89.0,1021.3,4.2,254.0,68.0
1996-11-07,0.0,5.0,13.1,87.0,1019.9,4.0,226.0,40.0
1996-11-08,0.1,5.4,14.8,84.0,1021.0,3.8,28.0,31.0
1996-11-09,0.2,5.5,13.4,79.0,1029.4,4.1,1.0,62.0
1996-11-10,1.3,5.3,10.4,85.0,1024.4,3.2,7.0,98.0
1996-11-11,11.3,7.2,12.6,94.0,1015.1,4.2,22.0,97.0
1996-11-12,11.4,9.8,15.5,94.0,1013.3,4.6,43.0,81.0
1996-11-13,6.4,9.9,15.3,95.0,1011.3,2.5,37.0,82.0
1996-11-14,22.9,10.2,14.6,96.0,1008.9,4.6,79.0,93.0
1996-11-15,49.3,8.9,12.9,95.0,1016.7,6.9,18.0,97.0
1996-11-16,5.7,6.8,14.9,92.0,1021.2,5.9,20.0,100.0
1996-11-17,12.5,10.7,13.5,91.0,1013.5,4.3,40.0,100.0
1996-11-18,55.3,7.7,12.3,92.0,1000.3,6.8,53.0,94.0
1996-11-19,3.3,5.7,10.6,86.0,1002.7,3.0,151.0,80.0
1996-11-20,19.2,2.6,9.4,88.0,995.3,4.7,281.0,82.0
1996-11-21,0.5,-0.7,10.0,84.0,1001.5,5.1,349.0,70.0
1996-11-22,7.8,-0.1,5.4,89.0,1008.7,6.5,358.0,97.0
1996-11-23,0.6,-2.9,7.2,80.0,1014.7,4.4,336.0,52.0
1996-11-24,0.5,-3.2,7.9,70.0,1016.3,5.8,333.0,43.0
1996-11-25,0.5,-4.1,5.0,64.0,1016.1,4.2,8.0,94.0
1996-11-26,4.1,-1.4,7.7,82.0,1000.8,4.8,317.0,80.0
1996-11-27,0.7,-2.8,8.4,80.0,1006.0,5.3,20.0,34.0
1996-11-28,3.7,1.3,6.9,86.0,1003.4,5.4,16.0,85.0
1996-11-29,0.1,-4.1,6.1,72.0,1014.5,4.9,300.0,40.0
1996-11-30,3.7,-2.5,3.8,87.0,1003.9,4.5,360.0,86.0
1996-12-01,0.0,-3.8,8.7,69.0,1008.2,6.1,335.0,13.0
1996-12-02,0.0,-3.4,7.0,60.0,1011.5,5.3,346.0,40.0
1996-12-03,0.0,-3.6,8.3,65.0,1016.4,5.6,342.0,2.0
1996-12-04,0.0,-3.8,7.6,72.0,1019.1,3.5,347.0,19.0
1996-12-05,0.0,-2.9,7.2,77.0,1020.1,3.2,6.0,57.0
1996-12-06,0.0,-3.3,6.8,79.0,1021.7,3.1,19.0,33.0
1996-12-07,0.0,-2.3,6.3,80.0,1025.8,3.2,24.0,96.0
1996-12-08,0.0,-1.6,7.9,81.0,1027.3,3.8,5.0,68.0
1996-12-09,2.2,-0.6,8.9,83.0,1024.9,6.3,11.0,99.0
1996-12-10,39.6,6.0,8.6,88.0,1017.6,11.0,38.0,100.0
1996-12-11,6.8,5.5,8.2,93.0,1017.1,4.4,33.0,100.0
