date,rainfall_mm,temp_min,temp_max,humidity_pct,pressure_hpa,wind_speed_kmh,wind_dir_deg,cloud_pct
1996-01-01,1.0,1.0,7.5,93.0,1000.0,4.2,6.0,90.0
1996-01-02,0.0,-1.4,7.9,91.0,1005.4,4.8,311.0,55.0
1996-01-03,0.0,-3.9,7.7,84.0,1013.4,5.1,336.0,40.0
1996-01-04,1.5,0.2,6.0,90.0,1018.8,5.6,15.0,84.0
1996-01-05,2.6,-0.9,2.7,91.0,1014.4,7.3,27.0,99.0
1996-01-06,18.0,0.5,3.8,90.0,1010.1,11.9,28.0,100.0
1996-01-07,14.9,4.0,7.3,90.0,1009.2,8.7,27.0,100.0
1996-01-08,3.4,2.6,10.9,91.0,1011.4,4.4,332.0,68.0
1996-01-09,0.0,-0.9,9.5,90.0,1018.3,3.7,313.0,61.0
1996-01-10,5.3,1.9,8.8,91.0,1017.8,7.2,21.0,99.0
1996-01-11,1.5,7.0,12.2,91.0,1016.2,8.3,32.0,95.0
1996-01-12,1.5,6.9,11.4,90.0,1013.4,7.9,32.0,88.0
1996-01-13,0.6,6.0,12.6,92.0,1017.8,6.4,19.0,86.0
1996-01-14,0.0,4.4,10.8,88.0,1022.8,4.4,35.0,80.0
1996-01-15,0.0,1.7,7.2,79.0,1027.9,6.7,42.0,32.0
1996-01-16,0.0,-1.6,7.3,79.0,1030.8,3.4,354.0,5.0
1996-01-17,0.0,-3.5,8.1,81.0,1031.2,3.8,317.0,0.0
1996-01-18,0.0,-3.6,6.7,76.0,1025.1,4.2,279.0,40.0
1996-01-19,0.0,-2.9,5.5,77.0,1018.4,3.5,346.0,16.0
1996-01-20,0.3,-1.8,4.9,84.0,1017.1,6.0,22.0,77.0
1996-01-21,0.0,-0.6,5.2,81.0,1021.6,4.8,27.0,73.0
1996-01-22,0.5,-0.5,4.8,80.0,1022.4,6.0,31.0,77.0
1996-01-23,10.5,2.2,4.9,89.0,1020.1,9.2,31.0,100.0
1996-01-24,20.8,4.4,7.1,90.0,1011.1,11.0,34.0,100.0
1996-01-25,3.1,3.9,6.4,86.0,1009.4,9.1,50.0,100.0
1996-01-26,11.4,4.5,7.8,92.0,1010.9,7.7,31.0,100.0
1996-01-27,6.9,5.0,8.7,94.0,1013.4,3.4,308.0,98.0
1996-01-28,0.6,0.9,8.4,94.0,1017.6,3.9,29.0,99.0
1996-01-29,0.0,3.0,8.2,83.0,1018.3,7.0,34.0,75.0
1996-01-30,0.0,0.9,6.5,73.0,1020.3,10.9,55.0,23.0
1996-01-31,0.0,-2.5,5.2,63.0,1024.8,12.5,53.0,19.0
1996-02-01,0.0,-2.3,5.3,65.0,1026.2,6.8,45.0,21.0
1996-02-02,6.3,-1.8,4.0,83.0,1020.4,6.7,26.0,98.0
1996-02-03,0.3,1.4,6.8,93.0,1010.1,4.7,273.0,74.0
1996-02-04,3.3,0.2,6.4,94.0,1007.5,7.0,42.0,81.0
1996-02-05,1.8,0.2,5.8,75.0,1005.5,10.9,63.0,80.0
1996-02-06,0.0,-2.6,2.1,66.0,1002.4,5.6,67.0,60.0
1996-02-07,0.0,-3.7,2.2,63.0,1002.4,4.8,59.0,21.0
1996-02-08,0.0,-3.7,4.5,68.0,999.7,5.0,279.0,37.0
1996-02-09,0.0,-3.5,7.6,66.0,1013.6,6.4,335.0,1.0
1996-02-10,0.0,-2.8,6.5,76.0,1018.5,4.0,29.0,88.0
1996-02-11,0.0,-1.8,6.8,82.0,1019.6,5.3,34.0,70.0
1996-02-12,0.3,-1.9,7.0,82.0,1016.3,5.4,243.0,73.0
1996-02-13,9.2,-0.5,8.3,82.0,1001.2,6.7,314.0,72.0
1996-02-14,0.0,-3.4,10.0,74.0,1010.3,4.6,347.0,48.0
1996-02-15,0.0,-3.2,8.8,69.0,1023.7,6.0,16.0,9.0
1996-02-16,0.0,-2.5,8.7,76.0,1021.6,4.7,277.0,23.0
1996-02-17,0.0,-1.5,9.8,77.0,1012.3,4.5,353.0,16.0
1996-02-18,0.0,-2.5,10.3,67.0,1013.2,5.4,269.0,50.0
1996-02-19,12.8,0.8,7.1,90.0,997.0,5.2,14.0,96.0
1996-02-20,0.6,-3.8,9.0,78.0,1000.7,8.6,41.0,60.0
1996-02-21,0.3,2.0,7.1,64.0,1004.8,13.2,59.0,99.0
1996-02-22,0.0,-0.1,6.1,72.0,1010.1,6.6,58.0,79.0
1996-02-23,1.2,-1.4,4.0,70.0,1014.4,4.9,82.0,60.0
1996-02-24,0.0,-2.6,5.8,68.0,1017.1,5.6,275.0,40.0
1996-02-25,0.0,-3.1,7.6,71.0,1021.9,4.2,21.0,44.0
1996-02-26,0.0,-0.4,9.4,78.0,1024.0,5.1,47.0,62.0
1996-02-27,0.0,-1.4,10.2,81.0,1022.5,5.5,45.0,60.0
1996-02-28,0.0,-1.4,10.8,80.0,1021.2,6.0,34.0,13.0
1996-02-29,0.0,-3.1,12.1,74.0,1021.4,4.5,319.0,17.0
1996-03-01,0.3,-1.1,13.1,76.0,1013.4,5.6,315.0,28.0
1996-03-02,0.6,1.2,7.5,55.0,1013.8,6.9,101.0,33.0
1996-03-03,0.1,-4.7,8.1,54.0,1014.0,4.2,307.0,13.0
1996-03-04,1.9,-3.0,6.5,68.0,1016.0,5.2,34.0,35.0
1996-03-05,0.0,-3.9,7.7,67.0,1022.4,5.7,268.0,8.0
1996-03-06,0.0,-2.9,9.0,64.0,1021.7,4.3,59.0,18.0
1996-03-07,0.0,-1.8,8.7,67.0,1019.0,9.3,49.0,45.0
1996-03-08,0.0,0.4,7.7,61.0,1025.4,11.0,57.0,53.0
1996-03-09,0.0,-1.9,7.3,63.0,1026.5,9.2,58.0,26.0
1996-03-10,0.0,-2.1,6.5,60.0,1024.2,9.5,59.0,13.0
1996-03-11,0.0,-2.5,7.3,67.0,1014.9,5.1,95.0,44.0
1996-03-12,2.8,-0.1,4.3,75.0,1007.8,11.2,56.0,80.0
1996-03-13,0.0,-0.8,5.0,68.0,1010.0,6.4,55.0,81.0
1996-03-14,0.0,-0.4,10.7,74.0,1012.9,4.6,30.0,82.0
1996-03-15,0.0,3.4,13.2,75.0,1010.5,8.1,44.0,92.0
1996-03-16,5.7,5.8,9.2,81.0,1007.4,12.0,50.0,99.0
1996-03-17,0.7,5.6,13.0,78.0,1012.4,7.1,45.0,79.0
1996-03-18,0.8,4.1,12.2,79.0,1014.7,7.7,54.0,91.0
1996-03-19,0.3,3.0,10.5,71.0,1015.4,6.6,57.0,81.0
1996-03-20,0.0,2.5,12.4,69.0,1013.0,4.8,240.0,50.0
1996-03-21,0.0,2.1,14.4,75.0,1015.0,4.7,197.0,75.0
1996-03-22,0.9,5.5,15.2,80.0,1016.1,4.6,42.0,88.0
1996-03-23,3.0,6.8,12.6,90.0,1020.6,5.7,66.0,93.0
1996-03-24,0.0,4.7,15.2,85.0,1022.2,4.8,237.0,89.0
1996-03-25,3.6,7.2,14.5,86.0,1019.7,4.2,82.0,87.0
1996-03-26,1.7,8.0,13.7,89.0,1014.8,4.1,88.0,100.0
1996-03-27,6.1,7.4,15.7,82.0,1005.8,5.3,49.0,100.0
1996-03-28,3.7,5.4,11.0,64.0,1010.0,6.2,112.0,68.0
1996-03-29,1.2,2.9,10.8,66.0,1010.0,4.9,73.0,53.0
1996-03-30,2.2,1.3,11.3,72.0,1008.1,6.2,44.0,42.0
1996-03-31,0.6,-2.6,11.5,76.0,1010.5,5.8,206.0,45.0
1996-04-01,7.6,2.3,9.6,78.0,1009.9,9.7,42.0,90.0
1996-04-02,10.8,4.7,11.3,84.0,1002.5,9.8,39.0,100.0
1996-04-03,5.2,4.8,8.8,79.0,1008.6,10.6,49.0,96.0
1996-04-04,3.0,0.7,12.1,78.0,1013.1,4.3,325.0,94.0
1996-04-05,1.0,6.0,14.2,79.0,1015.1,3.1,309.0,83.0
1996-04-06,0.0,2.8,18.0,73.0,1016.6,4.6,31.0,37.0
1996-04-07,0.0,3.0,19.7,68.0,1017.0,4.2,273.0,44.0
1996-04-08,1.4,6.7,19.2,70.0,1019.6,4.7,22.0,60.0
1996-04-09,1.6,6.2,19.0,72.0,1020.3,4.5,349.0,58.0
1996-04-10,5.9,4.0,17.5,81.0,1016.8,4.4,40.0,35.0
1996-04-11,3.0,7.3,16.2,83.0,1012.4,4.9,56.0,83.0
1996-04-12,1.0,4.9,17.3,81.0,1009.3,5.2,245.0,45.0
1996-04-13,7.9,6.9,17.4,86.0,1009.6,7.4,46.0,86.0
1996-04-14,0.5,6.9,14.2,67.0,1014.8,7.0,71.0,64.0
1996-04-15,0.1,1.2,16.1,66.0,1017.5,4.8,39.0,11.0
1996-04-16,0.0,1.8,18.4,55.0,1015.8,6.1,255.0,3.0
1996-04-17,0.0,4.8,17.9,67.0,1012.1,5.9,72.0,37.0
1996-04-18,0.7,4.7,20.0,66.0,1015.8,3.6,348.0,24.0
1996-04-19,0.0,6.3,21.8,63.0,1019.7,4.7,232.0,4.0
1996-04-20,0.0,7.3,22.8,62.0,1019.2,6.3,220.0,0.0
1996-04-21,0.0,8.1,22.7,60.0,1017.5,7.7,242.0,6.0
1996-04-22,0.0,9.2,22.5,52.0,1018.7,7.8,239.0,54.0
1996-04-23,1.0,12.9,20.2,59.0,1018.4,8.0,222.0,92.0
1996-04-24,1.6,12.1,19.3,79.0,1018.2,5.8,203.0,90.0
1996-04-25,12.9,12.7,15.1,92.0,1021.1,5.8,65.0,100.0
1996-04-26,2.9,11.6,17.8,80.0,1018.8,7.3,55.0,98.0
1996-04-27,1.6,10.7,15.4,82.0,1016.9,8.6,53.0,98.0
1996-04-28,0.0,8.0,18.0,76.0,1010.7,4.7,208.0,75.0
1996-04-29,5.1,11.0,16.1,83.0,1006.2,5.2,86.0,94.0
1996-04-30,6.2,12.0,17.7,86.0,1003.4,7.1,62.0,95.0
1996-05-01,3.6,11.5,19.7,80.0,1001.7,6.3,247.0,67.0
1996-05-02,3.6,11.0,18.9,75.0,1003.4,7.0,221.0,54.0
1996-05-03,8.0,9.3,17.0,78.0,1003.0,5.6,220.0,69.0
1996-05-04,0.0,7.2,18.3,71.0,1010.8,5.8,232.0,22.0
1996-05-05,1.3,8.5,18.7,76.0,1015.3,6.8,63.0,63.0
1996-05-06,0.0,7.5,21.0,71.0,1013.1,4.5,54.0,16.0
1996-05-07,0.0,8.9,22.3,68.0,1011.6,4.3,84.0,36.0
1996-05-08,0.2,10.4,22.5,71.0,1010.3,4.8,226.0,80.0
1996-05-09,7.4,12.3,20.2,79.0,1005.9,5.8,240.0,81.0
1996-05-10,14.6,11.4,19.0,88.0,1005.4,5.2,51.0,91.0
1996-05-11,0.8,11.5,21.2,73.0,1005.3,7.7,36.0,82.0
1996-05-12,19.3,12.9,17.3,89.0,1004.4,4.7,330.0,100.0
1996-05-13,8.7,13.6,19.5,85.0,1009.4,6.5,69.0,80.0
1996-05-14,1.9,10.5,22.7,79.0,1008.2,4.5,251.0,94.0
1996-05-15,2.4,13.2,23.3,78.0,1006.5,6.1,253.0,41.0
1996-05-16,0.2,12.1,23.4,78.0,1009.3,6.3,245.0,30.0
1996-05-17,0.0,14.6,23.5,72.0,1011.8,6.4,236.0,31.0
1996-05-18,0.5,13.3,23.1,79.0,1012.0,8.2,77.0,64.0
1996-05-19,6.9,15.2,23.0,83.0,1009.8,6.3,95.0,70.0
1996-05-20,3.1,12.6,20.6,77.0,1010.7,8.1,241.0,58.0
1996-05-21,0.5,8.2,19.9,72.0,1019.7,4.7,185.0,23.0
1996-05-22,0.4,9.5,20.7,67.0,1020.4,4.4,67.0,39.0
1996-05-23,0.1,11.6,21.8,72.0,1020.9,5.7,61.0,70.0
1996-05-24,0.1,11.2,23.7,75.0,1019.3,5.5,133.0,23.0
1996-05-25,0.0,13.6,24.3,68.0,1014.4,8.5,235.0,51.0
1996-05-26,3.2,14.4,22.5,73.0,1013.0,7.4,225.0,78.0
1996-05-27,15.6,14.4,19.6,86.0,1010.0,6.1,42.0,86.0
1996-05-28,0.7,10.3,23.5,65.0,1010.2,7.9,346.0,36.0
1996-05-29,0.0,11.9,21.1,49.0,1019.5,4.5,158.0,13.0
1996-05-30,0.0,10.9,23.3,60.0,1022.3,3.2,84.0,11.0
1996-05-31,0.0,10.3,26.2,63.0,1021.0,5.4,233.0,43.0
1996-06-01,0.0,12.6,27.3,69.0,1018.2,4.8,115.0,0.0
1996-06-02,0.0,12.8,26.5,67.0,1014.0,4.5,228.0,4.0
1996-06-03,0.1,14.1,26.7,67.0,1015.0,6.6,347.0,66.0
1996-06-04,0.2,13.3,26.8,69.0,1019.5,6.0,48.0,26.0
1996-06-05,0.4,17.1,26.2,65.0,1022.9,9.7,60.0,20.0
1996-06-06,0.0,16.2,27.6,67.0,1022.6,6.6,66.0,4.0
1996-06-07,0.0,15.7,29.8,67.0,1021.4,4.5,79.0,2.0
1996-06-08,0.0,16.4,31.1,63.0,1020.0,4.8,110.0,8.0
1996-06-09,0.0,17.6,32.1,62.0,1018.5,5.7,267.0,15.0
1996-06-10,0.1,17.4,32.1,60.0,1019.0,4.5,66.0,22.0
1996-06-11,0.0,18.0,33.1,56.0,1020.2,4.7,29.0,21.0
1996-06-12,0.4,18.0,33.1,59.0,1020.6,3.8,16.0,47.0
1996-06-13,1.5,18.9,31.6,62.0,1018.8,6.4,37.0,58.0
1996-06-14,4.4,19.5,24.6,60.0,1022.0,9.7,74.0,51.0
1996-06-15,0.0,17.5,24.4,57.0,1021.8,7.6,91.0,35.0
1996-06-16,0.4,16.5,24.1,60.0,1019.7,5.7,67.0,72.0
1996-06-17,0.0,14.2,26.0,58.0,1019.3,5.7,79.0,27.0
1996-06-18,0.0,15.0,28.2,50.0,1014.9,5.1,252.0,37.0
1996-06-19,0.8,18.7,28.0,59.0,1010.1,6.9,240.0,64.0
1996-06-20,5.6,17.8,25.9,80.0,1008.7,6.3,93.0,86.0
1996-06-21,1.5,19.3,28.8,67.0,1007.0,6.5,229.0,80.0
1996-06-22,23.3,15.8,20.7,84.0,1002.1,7.8,36.0,79.0
1996-06-23,9.0,12.4,19.3,66.0,1013.1,5.0,347.0,73.0
1996-06-24,0.0,9.7,20.5,67.0,1018.9,7.5,53.0,48.0
1996-06-25,1.8,13.1,19.7,67.0,1018.4,9.8,38.0,91.0
1996-06-26,1.8,12.1,19.9,70.0,1017.1,5.8,14.0,81.0
1996-06-27,0.2,10.1,24.1,68.0,1019.3,4.6,269.0,51.0
1996-06-28,0.0,11.9,26.6,63.0,1019.4,5.8,251.0,27.0
1996-06-29,0.0,15.2,25.5,67.0,1015.1,7.8,240.0,45.0
1996-06-30,1.3,16.1,22.5,74.0,1011.9,9.6,85.0,45.0
1996-07-01,1.6,16.1,21.8,77.0,1010.4,5.9,70.0,88.0
1996-07-02,13.8,15.9,18.9,86.0,1009.7,6.7,45.0,88.0
1996-07-03,1.8,14.2,21.9,76.0,1012.7,7.6,63.0,47.0
1996-07-04,0.0,13.5,25.6,71.0,1016.4,5.3,254.0,30.0
1996-07-05,0.6,16.0,27.8,72.0,1013.5,5.4,241.0,40.0
1996-07-06,0.2,16.3,26.7,68.0,1006.4,6.7,243.0,34.0
1996-07-07,3.8,17.0,25.5,76.0,1005.2,8.3,60.0,50.0
1996-07-08,12.5,17.3,22.0,69.0,1000.6,7.0,269.0,72.0
1996-07-09,0.3,13.7,24.8,51.0,1014.7,5.6,318.0,63.0
1996-07-10,0.8,12.5,24.4,65.0,1018.4,6.1,58.0,32.0
1996-07-11,1.7,12.4,24.5,72.0,1018.0,4.8,77.0,37.0
1996-07-12,0.0,16.3,26.4,66.0,1017.6,4.5,86.0,66.0
1996-07-13,0.0,14.4,28.3,66.0,1020.5,3.9,53.0,24.0
1996-07-14,0.0,16.4,29.9,63.0,1022.5,4.8,52.0,37.0
1996-07-15,0.0,18.5,30.4,63.0,1019.7,4.1,30.0,42.0
1996-07-16,4.4,18.3,31.4,65.0,1017.4,5.0,26.0,43.0
1996-07-17,13.1,19.1,23.3,72.0,1019.6,9.8,64.0,75.0
1996-07-18,0.0,16.8,27.3,62.0,1017.2,5.7,94.0,35.0
1996-07-19,0.0,16.8,25.1,62.0,1017.5,10.8,69.0,29.0
1996-07-20,0.0,17.7,23.1,50.0,1020.6,12.1,66.0,60.0
1996-07-21,0.0,15.0,24.0,54.0,1021.9,7.3,63.0,27.0
1996-07-22,0.0,15.3,26.1,52.0,1022.3,5.6,81.0,13.0
1996-07-23,0.0,14.5,28.5,54.0,1020.8,4.5,230.0,20.0
1996-07-24,0.2,18.3,29.1,62.0,1014.3,11.3,250.0,75.0
1996-07-25,2.2,20.0,29.0,66.0,1012.3,6.5,115.0,24.0
1996-07-26,0.0,18.5,29.1,61.0,1016.3,7.5,71.0,37.0
1996-07-27,0.0,17.4,30.7,54.0,1018.5,6.6,79.0,67.0
1996-07-28,1.5,18.8,29.6,61.0,1017.2,5.4,77.0,54.0
1996-07-29,0.1,17.4,29.5,69.0,1014.4,3.6,18.0,20.0
1996-07-30,8.1,19.0,26.8,73.0,1010.8,5.3,350.0,66.0
1996-07-31,0.1,16.2,28.2,64.0,1014.2,4.3,255.0,15.0
1996-08-01,0.0,18.9,30.0,62.0,1017.2,5.4,108.0,25.0
1996-08-02,0.2,18.3,31.4,60.0,1017.5,4.6,333.0,35.0
1996-08-03,7.0,19.8,28.3,73.0,1016.3,5.6,22.0,63.0
1996-08-04,0.5,16.6,25.4,66.0,1016.7,9.4,60.0,30.0
1996-08-05,1.6,16.9,25.9,62.0,1016.0,7.0,77.0,41.0
1996-08-06,0.3,17.7,27.0,70.0,1015.1,4.2,212.0,76.0
1996-08-07,0.5,18.0,28.2,72.0,1015.7,4.5,149.0,43.0
1996-08-08,5.1,18.7,26.7,78.0,1013.6,4.1,41.0,75.0
1996-08-09,0.0,16.4,27.7,68.0,1015.2,5.9,80.0,28.0
1996-08-10,0.2,18.9,28.6,62.0,1013.9,5.1,91.0,67.0
1996-08-11,21.6,18.2,26.3,76.0,1010.5,7.8,64.0,80.0
1996-08-12,28.2,16.7,23.2,89.0,1008.1,6.6,41.0,77.0
1996-08-13,17.1,12.9,22.6,85.0,1011.5,5.5,38.0,43.0
1996-08-14,0.2,13.6,24.6,81.0,1013.1,4.7,237.0,79.0
1996-08-15,4.1,16.8,23.8,83.0,1013.9,5.7,34.0,75.0
1996-08-16,0.0,14.4,26.3,72.0,1015.9,3.9,317.0,33.0
1996-08-17,0.0,14.6,27.5,72.0,1017.0,4.2,52.0,25.0
1996-08-18,3.5,17.4,25.1,77.0,1017.2,7.3,51.0,45.0
1996-08-19,0.0,15.2,27.7,64.0,1016.9,5.0,27.0,24.0
1996-08-20,0.3,15.5,26.7,61.0,1016.2,6.1,31.0,30.0
1996-08-21,0.0,15.0,27.6,63.0,1014.4,4.3,336.0,32.0
1996-08-22,2.2,16.4,26.1,72.0,1010.9,3.9,25.0,62.0
1996-08-23,0.1,15.0,27.7,69.0,1010.7,3.7,272.0,27.0
1996-08-24,1.7,17.1,27.4,68.0,1010.3,4.4,20.0,23.0
1996-08-25,12.5,17.2,24.9,81.0,1011.3,3.6,30.0,52.0
1996-08-26,2.1,16.5,23.6,80.0,1014.4,5.8,50.0,67.0
1996-08-27,0.7,17.0,24.9,80.0,1015.4,3.8,58.0,67.0
1996-08-28,17.7,17.6,23.9,83.0,1010.7,7.3,40.0,75.0
1996-08-29,1.4,14.6,23.4,78.0,1013.1,4.8,35.0,38.0
1996-08-30,2.6,15.3,23.9,73.0,1014.5,3.7,1.0,38.0
1996-08-31,1.1,14.9,22.2,72.0,1016.2,9.0,32.0,83.0
1996-09-01,1.3,15.4,22.8,69.0,1016.8,3.9,322.0,78.0
1996-09-02,1.3,13.7,22.3,69.0,1016.3,6.1,38.0,95.0
1996-09-03,0.3,14.7,22.0,70.0,1014.4,6.4,40.0,78.0
1996-09-04,0.1,15.7,23.8,68.0,1012.1,7.1,38.0,41.0
1996-09-05,2.1,12.8,24.9,78.0,1009.7,6.6,308.0,27.0
1996-09-06,2.9,12.6,21.9,70.0,1010.5,6.5,34.0,34.0
1996-09-07,1.0,9.8,20.1,65.0,1011.7,7.2,36.0,11.0
1996-09-08,0.0,7.5,22.0,56.0,1013.0,6.1,0.0,14.0
1996-09-09,0.0,10.8,19.4,60.0,1015.8,7.4,55.0,33.0
1996-09-10,1.6,9.9,20.0,71.0,1016.2,4.0,76.0,40.0
1996-09-11,0.2,11.8,21.3,75.0,1014.2,4.3,58.0,34.0
1996-09-12,0.0,12.6,21.0,79.0,1004.9,5.9,35.0,89.0
1996-09-13,4.2,9.8,18.0,82.0,1000.0,5.8,42.0,33.0
1996-09-14,0.0,6.6,22.5,67.0,1009.7,6.3,278.0,25.0
1996-09-15,0.4,10.0,21.3,71.0,1016.6,5.7,42.0,32.0
1996-09-16,1.3,10.5,19.8,76.0,1017.6,6.5,69.0,36.0
1996-09-17,0.4,11.9,18.6,73.0,1014.9,6.1,70.0,79.0
1996-09-18,6.2,12.8,14.6,81.0,1012.4,12.5,41.0,92.0
1996-09-19,5.1,12.3,15.0,75.0,1011.7,13.4,38.0,100.0
1996-09-20,2.1,12.0,14.9,79.0,1007.9,4.0,11.0,100.0
1996-09-21,11.4,11.7,15.5,89.0,1005.4,5.9,28.0,95.0
1996-09-22,4.0,11.7,19.3,83.0,1003.5,5.2,36.0,94.0
1996-09-23,11.3,13.3,17.2,89.0,999.1,6.3,295.0,100.0
1996-09-24,4.8,11.9,21.1,83.0,1003.6,4.4,270.0,65.0
1996-09-25,4.4,11.3,17.8,81.0,1010.0,3.4,65.0,75.0
1996-09-26,0.0,8.9,19.7,71.0,1015.0,4.6,26.0,19.0
1996-09-27,0.0,8.0,20.8,71.0,1016.9,4.8,253.0,24.0
1996-09-28,0.4,9.5,21.3,79.0,1019.4,4.2,348.0,44.0
1996-09-29,1.5,11.9,20.1,83.0,1025.5,4.6,59.0,75.0
1996-09-30,0.0,11.5,21.9,80.0,1022.5,4.1,147.0,50.0
1996-10-01,0.0,11.8,21.4,79.0,1015.9,5.0,90.0,51.0
1996-10-02,23.6,12.0,16.0,91.0,1009.3,5.6,56.0,91.0
1996-10-03,0.0,10.7,17.5,66.0,1019.8,4.5,7.0,69.0
1996-10-04,0.0,9.4,18.1,68.0,1021.4,6.0,41.0,43.0
1996-10-05,3.2,8.7,14.9,84.0,1011.7,6.0,31.0,96.0
1996-10-06,6.4,12.9,15.1,82.0,1012.4,9.1,35.0,95.0
1996-10-07,8.8,13.0,17.0,84.0,1017.2,10.5,48.0,99.0
1996-10-08,11.8,13.6,16.0,83.0,1013.1,14.5,44.0,100.0
1996-10-09,2.6,13.0,20.2,73.0,1013.6,7.9,41.0,89.0
1996-10-10,0.3,13.0,19.8,73.0,1017.1,5.6,30.0,64.0
1996-10-11,0.0,10.4,19.3,76.0,1020.0,6.6,39.0,38.0
1996-10-12,0.0,8.4,18.2,77.0,1020.4,4.2,42.0,18.0
1996-10-13,0.0,8.3,17.2,84.0,1020.5,5.6,57.0,57.0
1996-10-14,1.4,12.4,15.9,82.0,1017.7,9.9,40.0,98.0
1996-10-15,35.1,13.6,16.4,92.0,1011.2,10.9,39.0,100.0
1996-10-16,40.3,14.2,16.9,96.0,1003.6,10.4,50.0,98.0
1996-10-17,38.5,12.2,15.4,95.0,1005.0,6.5,72.0,99.0
1996-10-18,6.1,10.0,15.5,82.0,1011.3,4.6,343.0,69.0
1996-10-19,0.0,6.8,16.8,81.0,1016.0,4.6,270.0,40.0
1996-10-20,0.0,5.1,18.3,78.0,1021.0,5.3,282.0,30.0
1996-10-21,0.0,7.0,17.5,80.0,1015.0,3.7,356.0,31.0
1996-10-22,0.0,5.3,19.1,83.0,1017.7,4.4,9.0,19.0
1996-10-23,0.0,8.8,16.3,83.0,1023.5,5.4,48.0,44.0
1996-10-24,0.1,10.1,14.8,82.0,1025.8,3.8,80.0,68.0
1996-10-25,0.2,9.6,12.4,78.0,1026.2,3.2,67.0,95.0
1996-10-26,2.9,7.0,13.2,81.0,1027.3,3.3,47.0,94.0
1996-10-27,0.6,6.2,14.5,87.0,1027.1,4.3,270.0,78.0
1996-10-28,0.0,5.1,15.6,84.0,1020.5,4.8,239.0,70.0
1996-10-29,0.6,11.2,16.3,85.0,1012.8,4.4,241.0,82.0
1996-10-30,0.1,5.6,17.5,82.0,1017.4,5.1,9.0,20.0
1996-10-31,0.0,6.2,15.4,79.0,1025.7,3.6,0.0,63.0
1996-11-01,0.0,6.0,15.5,84.0,1022.7,3.3,319.0,61.0
1996-11-02,0.0,4.5,17.0,83.0,1026.9,3.9,303.0,21.0
1996-11-03,0.0,4.0,16.7,86.0,1026.3,4.2,271.0,15.0
1996-11-04,0.0,5.1,14.4,89.0,1023.5,3.1,255.0,58.0
1996-11-05,1.9,6.4,14.6,90.0,1018.1,3.4,28.0,95.0
1996-11-06,0.5,8.8,15.8,88.0,1021.4,5.7,269.0,66.0
1996-11-07,0.0,5.1,14.5,88.0,1020.1,7.3,244.0,36.0
1996-11-08,0.0,6.4,15.6,83.0,1020.9,3.8,348.0,24.0
1996-11-09,0.2,6.9,14.3,79.0,1029.2,5.4,24.0,59.0
1996-11-10,1.3,7.0,11.4,82.0,1024.3,4.8,23.0,98.0
1996-11-11,7.0,7.7,13.7,93.0,1014.8,5.8,29.0,94.0
1996-11-12,8.2,11.2,16.6,92.0,1012.9,6.6,41.0,72.0
1996-11-13,4.0,9.6,16.4,94.0,1011.1,4.6,48.0,77.0
1996-11-14,20.8,11.6,15.9,95.0,1008.6,4.7,59.0,83.0
1996-11-15,37.4,10.4,14.1,94.0,1016.2,9.1,24.0,96.0
1996-11-16,11.2,7.9,15.3,91.0,1020.9,7.9,28.0,100.0
1996-11-17,15.5,11.5,14.4,89.0,1013.4,5.7,44.0,100.0
1996-11-18,41.3,8.3,13.3,90.0,999.8,8.5,67.0,92.0
1996-11-19,2.1,5.9,11.3,86.0,1002.7,3.6,213.0,77.0
1996-11-20,15.8,5.8,10.2,87.0,995.3,7.6,261.0,79.0
1996-11-21,0.1,0.4,10.7,84.0,1001.4,5.4,327.0,52.0
1996-11-22,7.5,2.2,6.1,88.0,1008.5,8.2,16.0,97.0
1996-11-23,0.8,-1.9,7.9,83.0,1014.7,4.4,325.0,68.0
1996-11-24,0.8,-1.9,9.0,74.0,1016.4,6.8,325.0,44.0
1996-11-25,1.1,-2.8,5.8,66.0,1015.9,4.8,4.0,94.0
1996-11-26,3.0,-0.4,7.9,86.0,1001.1,5.8,297.0,69.0
1996-11-27,0.5,-2.8,9.3,83.0,1005.8,6.4,9.0,31.0
1996-11-28,3.5,2.6,7.8,84.0,1003.2,6.7,22.0,87.0
1996-11-29,0.0,-2.9,7.1,75.0,1014.4,5.5,300.0,46.0
1996-11-30,2.6,-0.6,4.9,87.0,1003.8,5.1,349.0,92.0
1996-12-01,0.0,-3.4,9.6,76.0,1008.3,6.3,323.0,9.0
1996-12-02,0.0,-2.6,7.7,61.0,1011.6,4.9,331.0,36.0
1996-12-03,0.0,-3.3,8.7,72.0,1016.4,5.6,334.0,3.0
1996-12-04,0.0,-2.8,8.5,75.0,1019.2,3.9,330.0,18.0
1996-12-05,0.0,-1.9,7.9,82.0,1020.3,3.8,293.0,52.0
1996-12-06,0.0,-2.5,7.9,83.0,1021.9,3.5,333.0,37.0
1996-12-07,0.0,-1.6,7.4,83.0,1025.9,2.8,337.0,98.0
1996-12-08,0.0,-0.4,8.9,82.0,1027.4,4.6,10.0,83.0
1996-12-09,5.5,1.9,9.5,80.0,1024.5,10.4,31.0,100.0
1996-12-10,46.4,7.8,8.9,87.0,1016.9,16.7,45.0,100.0
1996-12-11,8.5,6.6,8.6,92.0,1017.0,8.0,40.0,100.0
1996-12-12,0.0,5.0,10.0,92.0,1017.3,3.1,271.0,98.0
