date,rainfall_mm,temp_min,temp_max,humidity_pct,pressure_hpa,wind_speed_kmh,wind_dir_deg,cloud_pct
2004-09-07,0.0,13.5,25.2,64.0,1025.3,5.2,44.0,14.0
2004-09-08,0.0,13.1,25.9,66.0,1024.7,4.2,265.0,32.0
2004-09-09,0.0,16.6,22.5,68.0,1026.0,4.5,160.0,46.0
2004-09-10,0.0,15.7,21.7,61.0,1026.3,3.6,148.0,45.0
2004-09-11,0.0,12.7,23.2,72.0,1024.0,4.2,155.0,58.0
2004-09-12,6.8,14.8,19.7,90.0,1019.8,2.2,107.0,91.0
2004-09-13,0.0,12.2,21.4,79.0,1019.1,4.1,34.0,69.0
2004-09-14,22.3,15.5,22.5,82.0,1017.6,4.1,38.0,77.0
2004-09-15,31.5,17.0,22.2,83.0,1014.6,4.4,13.0,91.0
2004-09-16,3.7,15.1,17.8,80.0,1020.0,6.3,24.0,97.0
2004-09-17,0.0,13.7,21.6,68.0,1023.0,5.2,48.0,45.0
2004-09-18,0.0,9.9,21.7,72.0,1020.9,4.5,29.0,12.0
2004-09-19,0.1,10.6,22.2,76.0,1017.2,3.2,33.0,50.0
2004-09-20,0.2,12.4,23.0,76.0,1017.7,3.7,273.0,60.0
2004-09-21,0.2,12.9,21.4,84.0,1014.7,4.7,158.0,80.0
2004-09-22,0.7,13.5,21.8,82.0,1012.6,4.8,4.0,71.0
2004-09-23,0.1,16.0,21.2,81.0,1007.6,3.6,156.0,93.0
2004-09-24,24.0,10.8,18.5,89.0,1003.7,5.6,62.0,90.0
2004-09-25,0.2,6.1,17.8,73.0,1011.3,4.5,309.0,29.0
2004-09-26,0.0,6.3,19.5,66.0,1016.0,4.2,349.0,20.0
2004-09-27,0.0,7.4,18.9,66.0,1018.9,4.9,269.0,9.0
2004-09-28,0.0,10.5,19.1,72.0,1020.5,3.0,240.0,62.0
2004-09-29,0.0,10.2,19.9,78.0,1018.0,4.3,219.0,54.0
2004-09-30,0.0,10.3,19.9,82.0,1019.0,4.5,33.0,38.0
2004-10-01,2.9,14.2,18.7,89.0,1021.2,3.1,66.0,92.0
2004-10-02,0.0,10.6,20.4,83.0,1021.7,3.6,27.0,75.0
2004-10-03,0.1,14.9,20.8,84.0,1023.1,3.9,44.0,76.0
2004-10-04,0.0,12.6,20.7,82.0,1023.4,3.6,164.0,92.0
2004-10-05,1.0,15.0,20.6,88.0,1022.8,2.9,147.0,82.0
2004-10-06,4.3,16.6,21.0,88.0,1021.0,3.1,165.0,84.0
2004-10-07,2.3,15.7,20.2,89.0,1019.4,3.6,147.0,79.0
2004-10-08,1.3,15.7,20.5,89.0,1017.2,3.6,184.0,82.0
2004-10-09,3.5,16.2,20.4,90.0,1013.2,3.6,152.0,93.0
2004-10-10,16.2,15.6,20.3,93.0,1008.9,3.5,213.0,96.0
2004-10-11,7.7,11.6,15.6,79.0,1015.2,5.8,95.0,99.0
2004-10-12,0.0,7.8,13.6,62.0,1022.6,6.6,84.0,71.0
2004-10-13,0.0,6.8,13.6,67.0,1022.0,5.2,77.0,84.0
2004-10-14,0.0,6.0,14.4,74.0,1015.4,3.0,130.0,82.0
2004-10-15,11.1,9.4,13.5,83.0,1008.5,4.5,118.0,89.0
2004-10-16,14.7,8.4,14.4,84.0,1002.5,4.3,16.0,83.0
2004-10-17,5.2,7.2,14.5,79.0,1006.9,4.5,333.0,64.0
2004-10-18,0.0,3.8,14.1,84.0,1014.8,3.5,42.0,65.0
2004-10-19,0.5,8.4,13.3,83.0,1015.5,2.7,7.0,89.0
2004-10-20,0.0,7.5,15.8,83.0,1015.4,2.5,247.0,85.0
2004-10-21,0.0,12.7,18.5,85.0,1016.3,2.4,176.0,78.0
2004-10-22,7.2,12.6,17.8,90.0,1020.4,2.9,328.0,80.0
2004-10-23,0.1,10.6,17.9,91.0,1021.5,3.3,97.0,88.0
2004-10-24,5.1,13.8,16.2,95.0,1020.8,2.5,155.0,90.0
2004-10-25,4.4,13.4,16.9,93.0,1018.4,2.8,166.0,92.0
2004-10-26,4.9,13.1,16.9,91.0,1013.7,3.5,65.0,99.0
2004-10-27,49.2,13.7,18.3,94.0,1009.5,4.0,40.0,97.0
2004-10-28,0.0,9.5,17.1,89.0,1009.4,3.5,339.0,89.0
2004-10-29,22.1,10.9,14.9,91.0,1007.6,4.0,30.0,100.0
2004-10-30,0.0,10.2,17.9,86.0,1008.4,2.5,333.0,85.0
2004-10-31,58.7,10.3,14.5,86.0,1011.3,7.1,3.0,96.0
2004-11-01,50.0,12.3,17.8,91.0,1016.1,5.6,28.0,99.0
2004-11-02,2.7,13.8,23.1,82.0,1016.9,6.2,16.0,67.0
2004-11-03,0.0,11.2,22.2,77.0,1019.7,4.6,2.0,82.0
2004-11-04,0.0,9.7,22.1,79.0,1020.3,3.9,350.0,39.0
2004-11-05,0.6,10.1,18.1,85.0,1019.2,3.2,11.0,56.0
2004-11-06,19.2,10.3,13.8,88.0,1017.6,3.5,22.0,78.0
2004-11-07,3.2,4.8,11.3,79.0,1014.1,3.8,357.0,50.0
2004-11-08,0.0,1.1,11.7,64.0,1010.9,4.7,334.0,31.0
2004-11-09,0.0,-0.3,9.9,65.0,1006.6,5.0,12.0,61.0
2004-11-10,37.6,4.6,6.5,82.0,1005.5,9.7,11.0,99.0
2004-11-11,8.2,5.4,11.6,78.0,1012.6,7.0,1.0,92.0
2004-11-12,2.5,6.9,16.2,80.0,1018.0,4.8,345.0,78.0
2004-11-13,0.0,4.0,15.3,71.0,1011.0,5.4,4.0,74.0
2004-11-14,0.0,2.9,9.4,44.0,1014.5,7.3,1.0,79.0
2004-11-15,0.0,3.8,8.6,59.0,1017.6,5.0,329.0,85.0
2004-11-16,0.0,-1.2,10.1,73.0,1020.3,4.0,329.0,19.0
2004-11-17,0.0,0.2,11.7,79.0,1024.8,3.3,324.0,9.0
2004-11-18,0.0,2.3,9.4,83.0,1019.1,3.8,31.0,28.0
2004-11-19,1.1,4.5,11.3,71.0,1006.8,4.0,6.0,55.0
2004-11-20,0.0,-2.1,8.8,49.0,1017.9,5.5,340.0,14.0
2004-11-21,0.0,-3.6,8.2,60.0,1024.4,5.1,332.0,0.0
2004-11-22,0.0,-0.6,7.2,71.0,1026.5,4.1,30.0,37.0
2004-11-23,0.0,0.2,8.0,76.0,1021.6,3.3,15.0,15.0
2004-11-24,0.0,-0.3,10.6,80.0,1025.1,3.1,333.0,24.0
2004-11-25,0.0,3.5,6.7,79.0,1030.2,2.7,348.0,72.0
2004-11-26,0.0,1.8,7.9,85.0,1028.4,2.8,6.0,63.0
2004-11-27,0.0,1.9,10.1,87.0,1024.0,2.9,333.0,50.0
2004-11-28,0.0,-0.6,9.8,84.0,1022.0,3.5,339.0,88.0
2004-11-29,4.3,3.4,8.4,87.0,1017.4,4.1,7.0,100.0
2004-11-30,46.7,7.2,8.9,87.0,1013.4,7.0,23.0,100.0
2004-12-01,1.6,2.6,10.4,85.0,1014.9,4.3,29.0,66.0
2004-12-02,0.2,2.1,9.3,84.0,1015.6,2.5,351.0,78.0
2004-12-03,0.6,4.9,9.5,90.0,1019.7,3.3,357.0,52.0
2004-12-04,0.0,0.6,12.5,81.0,1026.2,5.1,4.0,72.0
2004-12-05,4.5,4.8,10.5,86.0,1025.6,5.2,354.0,99.0
2004-12-06,0.4,5.6,12.9,85.0,1024.6,2.8,343.0,46.0
2004-12-07,0.0,1.3,12.5,82.0,1028.0,2.2,343.0,48.0
2004-12-08,0.0,0.9,12.7,79.0,1026.7,3.2,359.0,51.0
2004-12-09,0.0,0.1,11.9,75.0,1025.4,3.4,348.0,21.0
2004-12-10,0.0,-1.6,11.6,71.0,1023.2,3.4,339.0,3.0
2004-12-11,0.0,-1.5,11.8,67.0,1025.6,2.9,338.0,0.0
2004-12-12,0.0,-1.0,11.2,74.0,1027.1,2.6,345.0,0.0
2004-12-13,0.0,-0.7,9.6,77.0,1028.1,2.3,342.0,0.0
2004-12-14,0.0,-1.0,9.6,80.0,1028.3,2.1,339.0,0.0
2004-12-15,0.0,-1.8,8.5,79.0,1027.0,2.4,345.0,27.0
2004-12-16,0.8,-1.0,7.6,80.0,1023.2,3.6,358.0,69.0
2004-12-17,0.6,2.4,8.0,91.0,1009.3,3.3,188.0,84.0
2004-12-18,0.3,2.0,10.0,71.0,1002.0,4.3,342.0,42.0
2004-12-19,0.0,-2.3,6.4,68.0,1007.3,4.8,3.0,52.0
2004-12-20,0.0,-1.9,7.0,69.0,1014.6,4.7,5.0,34.0
2004-12-21,0.0,-3.8,6.3,62.0,1022.8,4.2,344.0,14.0
2004-12-22,0.0,-2.9,4.9,55.0,1023.2,3.4,329.0,28.0
2004-12-23,0.0,-0.3,4.0,67.0,1018.6,2.9,80.0,16.0
2004-12-24,0.0,0.2,4.4,75.0,1015.7,2.8,86.0,53.0
2004-12-25,2.2,0.0,4.8,83.0,1011.5,3.0,15.0,88.0
2004-12-26,44.5,2.9,6.6,90.0,999.0,6.7,20.0,100.0
2004-12-27,16.6,4.3,7.3,89.0,1004.6,6.0,4.0,99.0
2004-12-28,5.6,3.6,7.1,87.0,1009.5,4.3,18.0,97.0
2004-12-29,0.3,-1.3,9.1,72.0,1014.2,6.2,346.0,76.0
2004-12-30,0.0,-3.7,6.5,65.0,1029.0,4.9,340.0,9.0
2004-12-31,0.0,-3.8,8.6,70.0,1027.2,2.5,330.0,2.0
2005-01-01,0.0,-3.2,9.6,73.0,1025.1,3.2,326.0,34.0
2005-01-02,0.0,-2.4,6.7,79.0,1022.4,3.0,353.0,49.0
2005-01-03,0.0,-3.6,8.9,76.0,1027.7,3.9,332.0,8.0
2005-01-04,0.0,-2.1,7.4,78.0,1029.4,3.6,328.0,19.0
2005-01-05,0.0,-2.3,7.1,87.0,1029.1,2.3,353.0,13.0
2005-01-06,0.0,-0.5,6.2,91.0,1029.0,3.1,349.0,51.0
2005-01-07,0.0,-2.6,8.1,90.0,1035.1,2.3,314.0,13.0
2005-01-08,0.0,0.6,4.7,96.0,1032.1,2.5,115.0,65.0
2005-01-09,0.0,0.8,6.2,93.0,1031.1,2.0,69.0,87.0
2005-01-10,0.0,-1.8,9.2,85.0,1033.0,2.4,322.0,25.0
2005-01-11,0.1,0.4,6.7,97.0,1030.9,2.1,338.0,70.0
2005-01-12,0.0,-1.1,8.5,87.0,1028.9,2.2,281.0,34.0
2005-01-13,0.0,-1.6,6.6,86.0,1025.7,2.5,309.0,46.0
2005-01-14,0.8,-2.9,8.3,84.0,1026.9,2.4,334.0,26.0
2005-01-15,3.3,0.1,5.1,90.0,1029.3,2.2,16.0,83.0
2005-01-16,0.0,0.7,4.4,86.0,1031.1,2.6,287.0,52.0
2005-01-17,0.0,-4.2,6.9,78.0,1027.4,2.0,308.0,9.0
2005-01-18,2.6,-3.2,3.5,80.0,1014.6,2.7,62.0,61.0
2005-01-19,1.8,-0.3,7.1,79.0,1006.7,5.0,350.0,91.0
2005-01-20,0.0,-4.0,7.4,79.0,1014.9,3.3,200.0,40.0
2005-01-21,0.7,0.1,7.4,78.0,1004.0,3.4,76.0,14.0
2005-01-22,5.5,-2.6,9.6,75.0,1010.1,4.4,325.0,12.0
2005-01-23,0.2,-5.0,6.2,78.0,1015.5,3.4,343.0,58.0
2005-01-24,0.0,-5.3,5.7,63.0,1009.1,5.0,351.0,73.0
2005-01-25,0.0,-4.8,3.4,42.0,1007.9,8.6,346.0,88.0
2005-01-26,0.0,-4.2,2.1,46.0,1004.6,8.1,335.0,99.0
2005-01-27,0.0,-4.0,3.3,52.0,1007.9,4.5,335.0,62.0
2005-01-28,0.1,-3.5,1.4,59.0,1010.6,3.7,29.0,88.0
2005-01-29,0.9,-4.1,3.8,56.0,1012.1,4.9,347.0,67.0
2005-01-30,0.0,-7.2,3.1,59.0,1021.6,4.5,332.0,1.0
2005-01-31,0.0,-6.4,5.4,65.0,1021.6,3.7,326.0,21.0
2005-02-01,0.0,-4.6,8.6,65.0,1013.9,4.6,356.0,18.0
2005-02-02,0.0,-5.4,7.8,58.0,1021.0,5.2,345.0,22.0
2005-02-03,0.0,-3.2,9.5,74.0,1020.8,4.2,338.0,13.0
2005-02-04,3.1,1.5,4.3,82.0,1030.4,4.6,233.0,77.0
2005-02-05,1.8,-2.8,4.2,79.0,1029.6,2.6,115.0,66.0
2005-02-06,0.0,-5.5,4.0,65.0,1029.6,3.4,17.0,6.0
2005-02-07,0.0,-1.7,3.2,54.0,1031.8,2.6,120.0,1.0
2005-02-08,0.0,-2.3,3.8,54.0,1034.8,2.2,127.0,8.0
2005-02-09,0.0,-0.8,6.7,57.0,1033.4,2.5,323.0,1.0
2005-02-10,0.0,-2.3,9.4,67.0,1032.8,3.4,281.0,35.0
2005-02-11,0.0,0.9,7.9,77.0,1027.2,3.6,72.0,77.0
2005-02-12,0.9,2.8,7.0,84.0,1017.5,3.9,106.0,71.0
2005-02-13,2.9,1.0,8.7,87.0,998.6,3.4,127.0,55.0
2005-02-14,0.3,-4.3,9.0,59.0,996.0,6.6,352.0,48.0
2005-02-15,0.0,-2.2,7.7,46.0,998.4,5.2,346.0,85.0
2005-02-16,0.0,-2.6,6.4,48.0,1005.4,6.9,345.0,79.0
2005-02-17,0.0,-3.3,6.6,56.0,1012.6,4.7,328.0,88.0
2005-02-18,0.0,0.0,7.1,68.0,1016.8,4.0,273.0,40.0
2005-02-19,0.0,-1.2,6.0,70.0,1011.0,4.0,161.0,43.0
2005-02-20,0.9,-0.7,6.6,68.0,1005.8,6.5,43.0,90.0
2005-02-21,8.1,0.2,2.1,81.0,1002.0,6.7,56.0,100.0
2005-02-22,4.8,-1.2,2.8,84.0,1002.6,4.3,54.0,84.0
2005-02-23,0.4,-0.8,4.8,76.0,1006.1,5.8,9.0,69.0
2005-02-24,0.0,-0.7,3.7,67.0,1012.1,4.0,45.0,38.0
2005-02-25,0.0,0.3,6.1,67.0,1011.3,4.1,29.0,67.0
2005-02-26,0.1,-3.0,7.2,65.0,1008.9,4.4,37.0,70.0
2005-02-27,5.2,-0.5,3.9,80.0,1004.7,4.2,300.0,93.0
2005-02-28,2.4,-4.6,0.5,49.0,1014.2,4.3,71.0,67.0
2005-03-01,0.0,-4.9,0.1,42.0,1015.6,2.5,81.0,21.0
2005-03-02,0.0,-5.2,2.6,51.0,1010.6,2.9,155.0,6.0
2005-03-03,5.1,-4.1,2.2,68.0,1013.2,4.7,48.0,85.0
2005-03-04,1.7,-3.0,3.7,83.0,1007.9,3.8,315.0,58.0
2005-03-05,0.0,-7.3,5.0,77.0,1003.7,4.3,284.0,69.0
2005-03-06,4.3,-4.7,5.3,78.0,1007.7,3.7,334.0,73.0
2005-03-07,0.0,-7.9,5.3,65.0,1015.0,4.4,315.0,42.0
2005-03-08,0.0,-6.2,8.4,60.0,1016.8,4.9,353.0,25.0
2005-03-09,0.1,-4.2,11.4,67.0,1018.8,4.5,322.0,25.0
2005-03-10,1.4,-3.7,9.7,74.0,1021.6,5.5,163.0,28.0
2005-03-11,0.0,0.1,6.2,80.0,1020.2,3.7,157.0,80.0
2005-03-12,0.6,0.7,10.9,79.0,1005.1,4.8,135.0,57.0
2005-03-13,0.0,-1.4,12.0,62.0,1009.2,5.7,23.0,12.0
2005-03-14,0.0,0.4,10.6,76.0,1018.4,4.5,126.0,74.0
2005-03-15,0.0,3.6,13.7,80.0,1024.3,3.9,93.0,41.0
2005-03-16,0.0,2.2,15.7,83.0,1030.3,3.4,198.0,6.0
2005-03-17,0.0,3.4,15.3,86.0,1029.7,3.7,228.0,38.0
2005-03-18,0.0,3.5,17.7,80.0,1026.2,3.2,213.0,4.0
2005-03-19,0.0,4.0,18.1,84.0,1018.7,3.3,313.0,32.0
2005-03-20,0.6,5.6,11.8,75.0,1018.8,4.2,132.0,50.0
2005-03-21,0.0,6.4,14.2,60.0,1017.8,3.6,136.0,60.0
2005-03-22,0.0,3.4,14.5,69.0,1019.3,4.4,134.0,75.0
2005-03-23,0.5,6.7,12.8,76.0,1022.4,3.3,111.0,86.0
2005-03-24,0.0,6.0,13.0,87.0,1022.3,4.0,167.0,80.0
2005-03-25,3.1,9.2,14.1,92.0,1019.0,2.5,155.0,88.0
2005-03-26,4.7,9.6,12.5,96.0,1014.4,2.4,115.0,92.0
2005-03-27,0.8,7.7,15.6,89.0,1008.1,2.8,88.0,90.0
2005-03-28,0.0,5.0,18.4,80.0,1009.0,4.5,294.0,59.0
2005-03-29,3.8,4.4,17.3,80.0,1014.3,3.8,297.0,83.0
2005-03-30,1.3,4.8,16.9,79.0,1013.6,4.0,19.0,86.0
2005-03-31,2.8,6.6,15.7,74.0,1018.1,5.6,26.0,71.0
2005-04-01,0.7,6.7,13.5,62.0,1025.0,3.5,108.0,54.0
2005-04-02,0.0,2.0,14.1,57.0,1028.6,4.9,52.0,11.0
2005-04-03,0.0,0.9,14.8,66.0,1029.1,4.3,190.0,17.0
2005-04-04,0.0,1.6,14.9,66.0,1029.4,4.4,192.0,1.0
2005-04-05,0.0,0.6,14.2,68.0,1029.0,3.9,185.0,41.0
2005-04-06,0.0,2.7,16.0,74.0,1026.5,4.5,181.0,41.0
2005-04-07,0.0,4.3,13.5,82.0,1018.5,4.6,176.0,96.0
2005-04-08,9.8,6.0,14.9,85.0,1008.8,4.3,138.0,93.0
2005-04-09,21.2,8.8,13.1,85.0,1004.3,4.8,26.0,97.0
2005-04-10,7.5,6.3,12.2,78.0,1014.0,7.4,15.0,100.0
2005-04-11,4.0,6.7,16.3,69.0,1017.1,8.9,7.0,98.0
2005-04-12,5.2,8.4,14.1,83.0,1016.9,3.1,22.0,80.0
2005-04-13,0.2,3.5,17.3,75.0,1010.8,2.9,279.0,39.0
2005-04-14,0.3,5.2,18.9,74.0,1008.4,4.3,191.0,23.0
2005-04-15,0.8,5.6,17.0,79.0,1008.8,5.6,140.0,46.0
2005-04-16,32.3,6.7,11.6,92.0,1005.1,5.4,69.0,87.0
2005-04-17,1.2,3.7,13.1,78.0,999.7,4.5,227.0,76.0
2005-04-18,1.0,4.8,17.1,74.0,999.9,5.2,192.0,44.0
2005-04-19,3.6,6.6,14.5,83.0,1003.0,4.6,75.0,89.0
2005-04-20,14.8,8.1,11.3,91.0,1004.3,4.2,48.0,98.0
2005-04-21,10.8,6.0,14.1,83.0,1009.8,4.2,219.0,73.0
2005-04-22,0.5,6.1,12.3,72.0,1017.1,4.9,221.0,63.0
2005-04-23,0.0,2.5,13.5,71.0,1017.9,5.1,193.0,78.0
2005-04-24,5.1,8.0,12.5,86.0,1018.3,2.7,128.0,100.0
2005-04-25,7.1,7.8,14.0,89.0,1011.6,3.6,90.0,92.0
2005-04-26,0.9,5.6,18.3,83.0,1013.1,3.9,203.0,46.0
2005-04-27,0.2,6.9,18.4,82.0,1018.4,5.1,162.0,52.0
2005-04-28,1.4,9.1,19.7,77.0,1019.7,4.0,7.0,51.0
2005-04-29,1.9,8.2,19.1,80.0,1020.7,2.9,279.0,73.0
2005-04-30,0.8,7.9,21.4,76.0,1018.6,3.9,207.0,37.0
2005-05-01,0.0,8.4,22.0,76.0,1017.8,4.7,182.0,44.0
2005-05-02,0.0,9.5,23.3,77.0,1019.4,4.5,169.0,49.0
2005-05-03,0.0,10.7,23.8,75.0,1017.0,6.1,190.0,82.0
2005-05-04,4.5,12.0,21.6,74.0,1011.5,4.4,335.0,49.0
2005-05-05,12.3,10.5,16.5,82.0,1009.6,4.3,318.0,93.0
2005-05-06,8.0,6.3,18.7,80.0,1009.6,4.4,280.0,32.0
2005-05-07,12.4,6.0,18.2,82.0,1009.0,5.0,205.0,47.0
2005-05-08,3.9,7.1,18.6,73.0,1006.4,4.8,92.0,38.0
2005-05-09,4.5,7.1,15.3,72.0,1011.3,4.8,70.0,85.0
2005-05-10,0.0,6.5,14.1,75.0,1014.0,3.9,41.0,88.0
2005-05-11,3.7,8.7,17.1,71.0,1016.6,4.6,17.0,71.0
2005-05-12,0.7,5.2,18.0,67.0,1019.7,4.5,31.0,45.0
2005-05-13,0.0,6.1,19.5,64.0,1019.1,4.8,78.0,60.0
2005-05-14,0.9,7.6,18.3,73.0,1016.5,3.6,135.0,89.0
2005-05-15,1.5,9.5,18.9,79.0,1014.9,4.1,181.0,63.0
2005-05-16,6.1,11.9,18.9,84.0,1013.7,3.9,119.0,94.0
2005-05-17,6.9,9.4,20.0,81.0,1011.8,5.1,104.0,79.0
2005-05-18,38.4,12.9,19.0,83.0,1008.9,6.4,30.0,88.0
2005-05-19,0.8,10.8,19.0,73.0,1018.2,4.2,257.0,48.0
2005-05-20,0.1,13.3,20.5,76.0,1021.9,4.3,201.0,65.0
2005-05-21,0.7,9.4,22.5,77.0,1018.5,4.4,183.0,56.0
2005-05-22,0.4,12.4,22.6,78.0,1015.4,4.5,180.0,65.0
2005-05-23,1.9,11.0,21.9,73.0,1015.3,3.9,79.0,66.0
2005-05-24,0.2,11.4,23.3,64.0,1020.1,4.8,337.0,31.0
2005-05-25,0.0,12.4,23.5,71.0,1023.9,4.2,250.0,20.0
2005-05-26,0.2,12.9,25.2,71.0,1023.0,4.1,293.0,17.0
2005-05-27,0.1,12.9,27.1,69.0,1019.8,4.3,233.0,8.0
2005-05-28,0.4,12.9,28.5,67.0,1018.3,4.1,244.0,17.0
2005-05-29,0.0,14.1,29.5,63.0,1017.8,4.2,241.0,11.0
2005-05-30,0.1,14.5,28.7,70.0,1015.4,5.8,220.0,31.0
2005-05-31,13.1,16.2,24.0,76.0,1016.4,6.1,32.0,64.0
2005-06-01,2.6,14.7,22.3,69.0,1018.9,4.2,133.0,55.0
2005-06-02,0.9,13.3,22.8,63.0,1018.4,4.3,209.0,50.0
2005-06-03,0.0,11.6,24.5,69.0,1017.3,4.7,198.0,24.0
2005-06-04,3.9,13.0,23.3,75.0,1015.4,4.9,202.0,69.0
2005-06-05,7.1,15.1,20.4,75.0,1015.2,6.2,66.0,82.0
2005-06-06,3.2,13.0,22.0,64.0,1016.2,4.5,38.0,73.0
2005-06-07,12.8,11.4,20.5,78.0,1018.2,4.3,2.0,48.0
2005-06-08,0.2,6.5,19.6,53.0,1025.0,4.1,311.0,24.0
2005-06-09,1.9,8.2,18.0,60.0,1021.9,5.0,277.0,41.0
2005-06-10,0.0,8.0,20.6,55.0,1016.6,4.3,273.0,42.0
2005-06-11,1.7,9.0,20.9,67.0,1013.5,5.5,200.0,52.0
2005-06-12,3.9,12.2,19.9,79.0,1012.1,4.6,113.0,80.0
2005-06-13,6.1,14.3,21.5,84.0,1013.6,4.9,130.0,74.0
2005-06-14,10.3,13.7,19.8,88.0,1015.6,4.0,65.0,91.0
2005-06-15,3.0,12.7,23.6,79.0,1016.9,3.0,129.0,63.0
2005-06-16,3.6,13.6,26.8,71.0,1019.8,3.8,353.0,52.0
2005-06-17,0.0,14.6,27.8,67.0,1023.6,4.4,299.0,74.0
2005-06-18,0.2,15.7,28.3,68.0,1020.2,4.2,251.0,52.0
2005-06-19,5.5,19.0,25.1,74.0,1017.5,4.5,253.0,71.0
2005-06-20,0.5,17.2,25.8,70.0,1016.9,5.3,215.0,44.0
2005-06-21,1.8,16.1,28.0,67.0,1017.8,4.5,239.0,53.0
2005-06-22,2.9,16.1,29.2,70.0,1019.3,4.4,258.0,65.0
2005-06-23,2.1,17.1,29.0,72.0,1019.1,3.5,236.0,45.0
2005-06-24,2.1,19.4,28.9,73.0,1018.2,3.8,296.0,91.0
2005-06-25,5.2,18.8,29.1,78.0,1016.9,4.4,238.0,54.0
2005-06-26,5.5,18.4,29.5,72.0,1019.0,3.3,331.0,51.0
2005-06-27,1.3,18.8,29.4,71.0,1018.8,4.5,282.0,47.0
2005-06-28,3.5,19.5,29.5,75.0,1015.5,4.0,322.0,57.0
2005-06-29,6.1,19.7,29.5,76.0,1010.5,3.4,319.0,90.0
2005-06-30,4.9,18.7,28.5,72.0,1008.2,3.4,275.0,41.0
2005-07-01,11.1,18.2,23.5,74.0,1009.4,5.1,17.0,66.0
2005-07-02,0.0,14.3,27.1,59.0,1015.4,4.8,275.0,12.0
2005-07-03,0.0,15.7,26.3,66.0,1017.6,4.7,266.0,43.0
2005-07-04,0.0,16.2,26.0,66.0,1014.3,4.5,208.0,54.0
2005-07-05,22.7,15.7,20.1,79.0,1009.3,4.4,44.0,71.0
2005-07-06,0.0,9.9,22.9,59.0,1011.8,5.5,261.0,16.0
2005-07-07,4.0,13.9,22.6,67.0,1011.1,3.6,33.0,85.0
2005-07-08,8.3,15.8,22.7,68.0,1011.3,4.4,16.0,63.0
2005-07-09,2.9,13.2,21.0,72.0,1015.0,5.2,31.0,71.0
2005-07-10,1.4,13.4,24.2,72.0,1015.9,4.1,287.0,60.0
2005-07-11,8.3,16.9,22.7,78.0,1016.4,3.3,322.0,91.0
2005-07-12,2.7,14.6,26.7,72.0,1018.0,3.7,330.0,94.0
2005-07-13,2.5,16.0,25.9,71.0,1018.7,4.3,295.0,52.0
2005-07-14,0.6,14.8,27.9,64.0,1019.3,4.3,252.0,24.0
2005-07-15,2.2,16.6,27.9,73.0,1019.2,4.3,260.0,34.0
2005-07-16,2.5,16.1,28.8,76.0,1016.5,3.9,271.0,48.0
2005-07-17,0.3,17.7,29.2,77.0,1014.5,4.0,209.0,29.0
2005-07-18,5.1,21.0,27.7,82.0,1013.5,4.1,182.0,94.0
2005-07-19,12.4,19.0,26.5,76.0,1013.5,4.1,43.0,46.0
2005-07-20,0.0,18.3,26.8,71.0,1018.7,4.6,325.0,39.0
2005-07-21,8.3,16.7,26.2,78.0,1013.4,3.2,344.0,36.0
2005-07-22,4.6,14.8,25.2,72.0,1009.9,3.5,329.0,39.0
2005-07-23,1.0,14.7,25.0,66.0,1009.5,4.2,266.0,59.0
2005-07-24,1.4,14.9,25.2,71.0,1011.5,3.7,222.0,52.0
2005-07-25,1.2,17.5,25.3,79.0,1012.5,4.1,183.0,76.0
2005-07-26,2.0,19.2,27.4,80.0,1012.5,3.2,324.0,81.0
2005-07-27,0.7,18.8,30.4,71.0,1014.7,3.8,283.0,47.0
2005-07-28,0.0,17.9,31.4,72.0,1016.0,4.6,217.0,17.0
2005-07-29,0.0,19.1,32.4,72.0,1015.0,4.2,222.0,23.0
2005-07-30,1.3,20.6,32.5,67.0,1011.0,4.0,109.0,35.0
2005-07-31,3.6,20.4,29.6,65.0,1009.5,4.3,341.0,35.0
2005-08-01,0.0,20.4,29.4,58.0,1013.3,5.0,48.0,26.0
2005-08-02,0.5,17.9,29.1,64.0,1014.0,5.2,38.0,56.0
2005-08-03,4.0,17.0,25.4,77.0,1012.1,4.4,355.0,81.0
2005-08-04,1.6,16.0,25.3,68.0,1015.2,4.6,301.0,71.0
2005-08-05,0.0,13.1,24.9,57.0,1018.1,5.2,265.0,14.0
2005-08-06,0.6,14.1,25.1,67.0,1014.0,4.4,116.0,71.0
2005-08-07,16.7,16.0,20.1,72.0,1009.5,4.5,81.0,66.0
2005-08-08,1.9,10.9,21.0,70.0,1013.0,4.3,288.0,24.0
2005-08-09,0.0,12.1,23.1,68.0,1015.8,5.3,223.0,39.0
2005-08-10,0.3,12.3,24.1,75.0,1014.2,4.9,192.0,60.0
2005-08-11,9.8,16.5,23.6,84.0,1012.5,3.9,71.0,86.0
2005-08-12,3.3,17.2,23.5,77.0,1013.3,5.6,60.0,63.0
2005-08-13,7.5,14.1,26.0,71.0,1015.0,3.2,344.0,55.0
2005-08-14,10.1,16.7,24.0,76.0,1014.9,4.6,37.0,80.0
2005-08-15,2.9,14.4,21.5,77.0,1011.9,4.2,331.0,65.0
2005-08-16,1.9,13.2,23.8,73.0,1013.1,3.6,297.0,65.0
2005-08-17,0.0,12.9,27.2,66.0,1015.1,4.9,329.0,16.0
2005-08-18,1.1,15.4,26.0,71.0,1016.8,4.1,233.0,46.0
