date,rainfall_mm,temp_min,temp_max,humidity_pct,pressure_hpa,wind_speed_kmh,wind_dir_deg,cloud_pct
1996-01-01,2.8,4.2,7.1,89.0,1000.0,7.7,51.0,77.0
1996-01-02,0.0,4.1,8.2,87.0,1005.2,4.5,19.0,58.0
1996-01-03,0.0,1.9,8.0,88.0,1013.6,6.3,57.0,36.0
1996-01-04,0.3,3.8,6.1,74.0,1018.7,10.9,78.0,88.0
1996-01-05,2.3,2.3,3.6,73.0,1014.2,13.5,68.0,99.0
1996-01-06,16.9,1.6,5.9,88.0,1010.0,21.8,47.0,100.0
1996-01-07,14.6,6.2,8.2,92.0,1008.9,14.6,47.0,100.0
1996-01-08,6.4,7.3,9.6,91.0,1011.2,13.1,30.0,89.0
1996-01-09,0.1,4.7,9.9,88.0,1018.2,6.0,32.0,79.0
1996-01-10,1.7,7.2,10.4,88.0,1017.7,11.2,43.0,100.0
1996-01-11,0.4,9.0,12.9,91.0,1016.1,9.9,46.0,96.0
1996-01-12,1.4,8.7,12.3,93.0,1013.4,9.2,51.0,85.0
1996-01-13,3.2,8.7,12.4,93.0,1017.6,7.9,52.0,78.0
1996-01-14,0.0,6.2,10.0,79.0,1022.8,12.3,62.0,68.0
1996-01-15,0.0,3.6,7.4,69.0,1027.7,17.8,58.0,11.0
1996-01-16,0.0,1.2,7.0,71.0,1030.7,9.4,43.0,2.0
1996-01-17,0.0,-1.5,8.0,74.0,1031.1,6.9,21.0,0.0
1996-01-18,0.0,-0.1,6.5,77.0,1025.2,4.4,248.0,46.0
1996-01-19,0.0,0.9,6.1,80.0,1018.4,2.7,9.0,9.0
1996-01-20,0.0,-0.4,5.9,79.0,1016.9,13.9,40.0,67.0
1996-01-21,0.0,2.9,5.8,68.0,1021.4,13.5,44.0,83.0
1996-01-22,0.1,2.7,5.7,67.0,1022.2,13.9,47.0,85.0
1996-01-23,6.2,3.8,5.4,84.0,1020.1,17.8,44.0,100.0
1996-01-24,28.2,5.3,8.0,94.0,1010.9,19.0,40.0,100.0
1996-01-25,4.0,3.2,5.7,82.0,1009.4,19.5,49.0,100.0
1996-01-26,8.6,5.0,9.4,88.0,1010.7,16.1,44.0,100.0
1996-01-27,5.4,5.1,8.2,91.0,1013.3,7.2,42.0,99.0
1996-01-28,0.0,4.9,8.4,87.0,1017.6,8.0,49.0,94.0
1996-01-29,0.0,5.0,8.7,76.0,1018.2,14.9,47.0,77.0
1996-01-30,0.0,2.9,7.1,62.0,1020.2,26.7,62.0,26.0
1996-01-31,0.0,1.8,5.5,52.0,1024.5,30.9,62.0,19.0
1996-02-01,0.0,0.1,5.0,62.0,1026.1,14.5,66.0,17.0
1996-02-02,3.6,-0.2,5.0,80.0,1020.3,13.1,42.0,95.0
1996-02-03,2.0,4.2,7.0,90.0,1010.0,9.5,313.0,87.0
1996-02-04,6.0,3.4,6.4,91.0,1007.5,15.0,52.0,86.0
1996-02-05,2.1,2.3,6.4,65.0,1005.3,27.7,68.0,76.0
1996-02-06,0.0,-0.7,2.9,59.0,1002.2,20.2,62.0,41.0
1996-02-07,0.0,-1.9,2.4,59.0,1002.2,14.7,51.0,23.0
1996-02-08,0.0,-1.7,3.9,59.0,999.6,11.5,43.0,6.0
1996-02-09,0.0,-2.0,6.4,67.0,1013.8,9.1,104.0,2.0
1996-02-10,0.0,-0.3,5.8,74.0,1018.5,7.9,80.0,88.0
1996-02-11,0.0,2.0,6.6,77.0,1019.5,11.4,50.0,80.0
1996-02-12,0.0,-0.7,7.3,79.0,1016.2,7.6,260.0,66.0
1996-02-13,10.6,1.3,8.4,84.0,1001.2,7.8,288.0,81.0
1996-02-14,0.0,0.8,10.0,78.0,1010.2,7.9,13.0,40.0
1996-02-15,0.0,0.7,8.5,72.0,1023.6,9.9,74.0,7.0
1996-02-16,0.0,-0.4,7.8,75.0,1021.6,7.9,92.0,17.0
1996-02-17,0.0,1.8,8.0,80.0,1012.6,6.4,90.0,23.0
1996-02-18,0.0,0.1,9.4,82.0,1013.4,8.7,194.0,51.0
1996-02-19,12.8,3.7,7.4,91.0,996.9,4.3,283.0,95.0
1996-02-20,0.2,-1.2,9.5,79.0,1000.7,11.0,55.0,73.0
1996-02-21,0.0,4.6,7.8,59.0,1004.7,22.2,69.0,100.0
1996-02-22,0.2,2.7,6.2,60.0,1010.0,16.5,67.0,82.0
1996-02-23,0.0,-1.3,4.2,60.0,1014.3,12.9,74.0,44.0
1996-02-24,0.0,-1.3,5.4,65.0,1017.0,6.1,90.0,35.0
1996-02-25,0.0,-2.2,6.9,72.0,1021.9,5.4,77.0,26.0
1996-02-26,0.0,2.0,8.4,77.0,1024.0,10.2,53.0,61.0
1996-02-27,0.0,3.1,9.6,82.0,1022.5,9.1,57.0,45.0
1996-02-28,0.0,0.3,10.6,80.0,1021.1,10.0,44.0,17.0
1996-02-29,0.0,1.5,10.4,68.0,1021.4,8.0,54.0,17.0
1996-03-01,0.6,3.8,10.4,77.0,1013.8,8.4,106.0,33.0
1996-03-02,0.3,2.2,7.2,42.0,1014.0,17.9,95.0,28.0
1996-03-03,0.2,-0.1,7.9,52.0,1014.0,9.3,227.0,21.0
1996-03-04,0.9,1.2,5.7,59.0,1016.1,9.7,79.0,35.0
1996-03-05,0.0,-2.2,7.8,62.0,1022.4,8.7,155.0,12.0
1996-03-06,0.0,-2.2,8.0,71.0,1021.9,5.8,113.0,3.0
1996-03-07,0.0,-1.6,9.1,69.0,1019.0,12.6,52.0,27.0
1996-03-08,0.0,3.5,8.0,57.0,1025.3,21.2,57.0,54.0
1996-03-09,0.0,1.7,7.4,57.0,1026.4,19.1,56.0,16.0
1996-03-10,0.0,1.1,7.0,54.0,1024.1,20.3,64.0,14.0
1996-03-11,0.0,-2.1,6.5,65.0,1015.1,9.0,89.0,39.0
1996-03-12,3.3,1.5,4.3,70.0,1007.8,21.5,53.0,86.0
1996-03-13,0.0,1.2,5.2,63.0,1009.8,14.6,48.0,83.0
1996-03-14,0.0,2.5,10.9,70.0,1012.7,8.6,26.0,88.0
1996-03-15,0.0,5.8,13.0,72.0,1010.5,11.8,50.0,95.0
1996-03-16,5.5,6.6,8.7,78.0,1007.3,23.2,54.0,99.0
1996-03-17,1.2,6.4,12.8,73.0,1012.3,13.4,57.0,80.0
1996-03-18,0.0,6.8,11.3,74.0,1014.6,12.8,61.0,92.0
1996-03-19,0.0,6.0,10.4,65.0,1015.3,12.1,52.0,73.0
1996-03-20,0.0,3.5,11.0,71.0,1013.1,7.9,98.0,27.0
1996-03-21,0.0,3.5,12.4,82.0,1015.3,7.6,122.0,52.0
1996-03-22,0.1,7.2,13.0,85.0,1016.3,6.9,93.0,85.0
1996-03-23,2.6,8.3,11.3,92.0,1020.7,8.6,81.0,86.0
1996-03-24,0.0,6.9,12.9,91.0,1022.3,5.5,146.0,79.0
1996-03-25,0.6,8.3,13.2,91.0,1019.8,7.0,118.0,85.0
1996-03-26,0.9,8.1,12.9,91.0,1014.8,5.7,107.0,96.0
1996-03-27,4.4,9.1,14.5,84.0,1005.8,9.6,76.0,99.0
1996-03-28,0.9,5.8,10.3,51.0,1010.0,15.6,91.0,54.0
1996-03-29,2.2,4.7,9.7,63.0,1010.1,8.0,70.0,57.0
1996-03-30,1.3,3.8,10.8,71.0,1008.1,11.6,61.0,39.0
1996-03-31,0.4,2.5,10.8,69.0,1010.8,11.0,115.0,40.0
1996-04-01,4.6,5.5,10.5,72.0,1009.9,12.1,54.0,88.0
1996-04-02,23.4,6.4,10.0,85.0,1002.1,24.0,38.0,100.0
1996-04-03,9.6,4.9,10.1,72.0,1008.4,24.5,48.0,93.0
1996-04-04,4.9,6.0,11.2,75.0,1012.9,11.2,44.0,96.0
1996-04-05,1.7,6.8,14.2,84.0,1014.9,4.4,353.0,81.0
1996-04-06,0.0,6.7,16.2,78.0,1016.6,6.5,103.0,25.0
1996-04-07,0.0,8.2,17.5,76.0,1017.0,4.6,214.0,8.0
1996-04-08,0.2,7.5,17.3,75.0,1019.5,6.8,51.0,54.0
1996-04-09,0.3,8.6,17.2,75.0,1020.2,6.7,18.0,48.0
1996-04-10,0.2,6.0,15.6,84.0,1016.9,6.7,96.0,31.0
1996-04-11,2.4,8.9,14.4,84.0,1012.4,8.0,83.0,78.0
1996-04-12,1.7,7.4,15.4,85.0,1009.5,7.1,158.0,47.0
1996-04-13,5.4,9.0,14.2,88.0,1009.9,13.0,67.0,89.0
1996-04-14,0.0,7.0,12.6,63.0,1014.9,13.8,75.0,63.0
1996-04-15,0.2,5.2,15.3,65.0,1017.7,8.4,155.0,9.0
1996-04-16,0.0,6.1,16.8,61.0,1015.9,9.1,177.0,0.0
1996-04-17,0.0,7.2,16.0,73.0,1012.4,8.8,122.0,29.0
1996-04-18,0.0,5.7,18.3,72.0,1015.7,6.8,152.0,14.0
1996-04-19,0.0,7.2,18.9,75.0,1019.9,6.6,152.0,1.0
1996-04-20,0.0,8.3,19.7,72.0,1019.3,8.3,142.0,0.0
1996-04-21,0.0,9.8,19.5,75.0,1017.6,9.2,148.0,1.0
1996-04-22,0.0,10.3,20.1,70.0,1018.8,8.8,197.0,46.0
1996-04-23,0.4,10.1,18.7,71.0,1018.4,14.5,208.0,92.0
1996-04-24,0.8,12.6,16.7,83.0,1018.5,11.4,173.0,96.0
1996-04-25,9.6,13.0,15.3,91.0,1021.0,6.3,80.0,100.0
1996-04-26,2.7,12.3,17.3,83.0,1018.7,9.7,42.0,98.0
1996-04-27,2.0,12.8,16.2,82.0,1016.8,11.4,63.0,99.0
1996-04-28,0.0,10.2,17.6,79.0,1010.6,5.7,184.0,61.0
1996-04-29,2.9,12.2,16.0,85.0,1006.2,7.4,142.0,93.0
1996-04-30,5.7,12.4,17.4,89.0,1003.4,11.2,96.0,99.0
1996-05-01,1.6,12.1,18.2,79.0,1001.5,10.3,126.0,57.0
1996-05-02,0.2,13.2,18.8,76.0,1003.5,13.3,207.0,47.0
1996-05-03,8.7,11.6,17.5,78.0,1003.1,8.7,212.0,67.0
1996-05-04,0.0,9.9,17.5,76.0,1011.0,8.2,182.0,20.0
1996-05-05,0.2,12.0,18.2,81.0,1015.4,10.8,81.0,58.0
1996-05-06,0.0,9.6,20.3,80.0,1013.0,5.4,171.0,20.0
1996-05-07,0.0,10.7,20.8,79.0,1011.6,6.0,138.0,34.0
1996-05-08,0.9,13.0,20.3,84.0,1010.3,5.7,164.0,79.0
1996-05-09,3.3,14.1,19.1,85.0,1006.0,10.2,189.0,83.0
1996-05-10,10.6,13.4,18.7,87.0,1005.2,7.4,65.0,81.0
1996-05-11,0.1,12.9,21.4,74.0,1004.9,11.7,37.0,78.0
1996-05-12,18.7,14.4,17.0,90.0,1004.0,11.0,17.0,100.0
1996-05-13,5.1,13.4,18.8,84.0,1009.5,7.5,149.0,75.0
1996-05-14,1.3,13.1,20.2,85.0,1008.3,7.9,186.0,93.0
1996-05-15,1.0,14.9,22.2,85.0,1006.3,6.1,223.0,43.0
1996-05-16,0.1,13.2,22.0,83.0,1009.3,8.7,214.0,41.0
1996-05-17,0.0,14.8,21.9,80.0,1011.8,9.6,183.0,37.0
1996-05-18,0.0,15.7,21.9,82.0,1012.1,10.4,100.0,40.0
1996-05-19,2.2,16.7,22.7,83.0,1009.7,10.9,147.0,57.0
1996-05-20,4.0,15.0,20.5,74.0,1010.6,13.8,230.0,65.0
1996-05-21,0.5,11.1,19.7,75.0,1019.8,7.9,105.0,19.0
1996-05-22,0.2,11.6,20.6,73.0,1020.4,7.2,92.0,34.0
1996-05-23,0.4,14.2,20.4,76.0,1021.0,9.8,101.0,55.0
1996-05-24,0.0,14.4,22.0,78.0,1019.4,9.3,126.0,15.0
1996-05-25,0.0,15.2,23.4,76.0,1014.2,9.0,196.0,48.0
1996-05-26,0.0,16.5,21.6,67.0,1013.1,13.1,186.0,75.0
1996-05-27,15.9,15.4,19.7,85.0,1009.8,12.3,86.0,94.0
1996-05-28,0.9,11.6,22.1,70.0,1010.1,10.1,60.0,27.0
1996-05-29,0.0,11.2,19.8,52.0,1019.5,10.3,108.0,6.0
1996-05-30,0.0,13.0,22.4,63.0,1022.2,6.5,64.0,5.0
1996-05-31,0.0,14.8,23.9,68.0,1020.9,7.5,175.0,50.0
1996-06-01,0.0,14.3,24.1,78.0,1018.1,8.1,127.0,0.0
1996-06-02,0.0,16.5,24.4,79.0,1013.8,7.9,126.0,7.0
1996-06-03,0.0,17.5,24.8,76.0,1014.7,9.2,107.0,55.0
1996-06-04,0.0,16.0,25.9,74.0,1019.1,5.7,72.0,25.0
1996-06-05,0.0,19.9,25.8,66.0,1022.5,12.7,65.0,13.0
1996-06-06,0.0,19.4,26.0,69.0,1022.2,9.5,69.0,0.0
1996-06-07,0.0,17.7,27.6,77.0,1021.0,5.8,156.0,7.0
1996-06-08,0.0,17.9,28.1,77.0,1019.8,7.3,138.0,9.0
1996-06-09,0.0,20.4,28.8,78.0,1018.2,8.1,109.0,6.0
1996-06-10,0.0,20.8,29.7,75.0,1018.5,6.4,102.0,3.0
1996-06-11,0.0,19.6,30.2,72.0,1019.7,5.8,96.0,10.0
1996-06-12,0.1,19.9,30.9,68.0,1020.1,6.4,14.0,33.0
1996-06-13,0.4,21.2,29.6,69.0,1018.3,10.5,40.0,63.0
1996-06-14,1.0,20.5,23.9,55.0,1021.9,15.2,91.0,50.0
1996-06-15,0.0,18.8,23.7,52.0,1021.9,12.6,95.0,30.0
1996-06-16,0.1,17.8,23.5,56.0,1019.6,9.3,79.0,64.0
1996-06-17,0.2,16.5,24.5,56.0,1019.2,10.4,105.0,13.0
1996-06-18,0.0,19.1,26.2,59.0,1014.9,8.5,156.0,40.0
1996-06-19,1.7,18.1,25.9,73.0,1010.1,10.3,113.0,72.0
1996-06-20,4.5,19.4,24.3,84.0,1008.5,11.5,90.0,82.0
1996-06-21,1.1,18.9,25.7,78.0,1007.0,10.6,166.0,71.0
1996-06-22,21.1,16.6,23.2,83.0,1001.9,8.4,56.0,77.0
1996-06-23,7.4,13.5,19.1,65.0,1012.7,15.1,19.0,74.0
1996-06-24,0.1,14.0,20.9,62.0,1018.8,12.8,54.0,44.0
1996-06-25,2.5,16.6,20.5,64.0,1018.0,20.1,43.0,88.0
1996-06-26,5.1,14.8,20.7,65.0,1016.5,13.7,25.0,81.0
1996-06-27,0.3,13.4,23.3,68.0,1019.0,6.0,303.0,54.0
1996-06-28,0.0,15.8,24.6,73.0,1019.4,8.2,153.0,21.0
1996-06-29,0.0,16.8,24.3,75.0,1014.9,9.0,182.0,42.0
1996-06-30,0.0,17.5,22.0,75.0,1012.0,15.3,102.0,42.0
1996-07-01,1.2,17.9,20.9,77.0,1010.3,12.1,56.0,83.0
1996-07-02,7.9,17.2,20.1,84.0,1009.5,13.4,41.0,88.0
1996-07-03,1.9,16.3,20.8,77.0,1012.5,14.3,58.0,54.0
1996-07-04,0.0,14.9,23.9,77.0,1016.4,7.5,141.0,14.0
1996-07-05,0.4,18.6,24.6,82.0,1013.5,10.6,121.0,25.0
1996-07-06,0.0,18.3,25.6,78.0,1006.3,8.1,181.0,29.0
1996-07-07,0.2,18.4,24.7,82.0,1005.2,12.1,79.0,43.0
1996-07-08,5.3,18.4,23.0,72.0,1000.4,10.0,246.0,55.0
1996-07-09,0.1,16.6,23.6,56.0,1014.5,9.7,81.0,68.0
1996-07-10,0.4,15.5,21.6,70.0,1018.5,11.4,75.0,46.0
1996-07-11,0.0,14.5,23.3,72.0,1018.0,8.1,88.0,39.0
1996-07-12,0.0,18.1,24.4,68.0,1017.6,7.4,124.0,61.0
1996-07-13,0.0,16.9,26.5,74.0,1020.2,5.9,79.0,17.0
1996-07-14,0.0,18.1,28.1,73.0,1022.0,5.5,55.0,31.0
1996-07-15,0.0,20.9,28.7,71.0,1019.1,5.3,47.0,34.0
1996-07-16,0.9,20.0,28.4,75.0,1017.0,7.1,85.0,48.0
1996-07-17,2.4,19.3,23.5,65.0,1019.5,12.8,74.0,67.0
1996-07-18,0.0,19.2,25.5,62.0,1017.1,10.8,83.0,31.0
1996-07-19,0.0,19.6,24.8,60.0,1017.3,18.0,67.0,28.0
1996-07-20,0.0,19.4,23.5,49.0,1020.4,19.8,62.0,51.0
1996-07-21,0.0,18.2,23.9,49.0,1021.7,13.2,61.0,20.0
1996-07-22,0.0,18.9,25.1,50.0,1022.1,11.0,69.0,11.0
1996-07-23,0.0,15.8,26.0,65.0,1020.7,9.7,124.0,14.0
1996-07-24,0.0,19.3,27.7,71.0,1014.0,12.0,211.0,71.0
1996-07-25,0.4,20.4,26.9,70.0,1012.2,8.7,128.0,20.0
1996-07-26,0.5,19.2,27.6,66.0,1016.0,10.3,63.0,31.0
1996-07-27,0.0,20.6,27.6,62.0,1018.3,11.8,96.0,63.0
1996-07-28,0.1,19.2,27.6,69.0,1017.1,9.1,116.0,59.0
1996-07-29,0.0,19.4,27.8,73.0,1014.0,6.5,154.0,14.0
1996-07-30,4.9,19.9,27.2,71.0,1010.2,7.0,350.0,59.0
1996-07-31,0.0,18.5,27.6,69.0,1013.8,5.2,104.0,11.0
1996-08-01,0.0,20.0,28.8,67.0,1016.8,8.7,106.0,20.0
1996-08-02,0.1,21.5,29.7,66.0,1017.1,6.9,137.0,31.0
1996-08-03,2.1,22.3,27.8,72.0,1016.0,9.3,69.0,58.0
1996-08-04,6.5,20.4,25.4,61.0,1016.4,17.5,61.0,43.0
1996-08-05,0.7,19.5,25.1,57.0,1015.8,12.3,76.0,34.0
1996-08-06,0.2,18.8,25.8,70.0,1014.9,7.7,167.0,68.0
1996-08-07,0.1,18.9,26.9,74.0,1015.5,7.6,117.0,34.0
1996-08-08,0.7,20.1,26.4,74.0,1013.2,8.0,47.0,76.0
1996-08-09,0.0,19.9,26.9,64.0,1014.8,10.4,72.0,21.0
1996-08-10,0.0,21.1,27.2,65.0,1013.6,9.1,99.0,69.0
1996-08-11,12.8,19.8,26.0,79.0,1010.3,11.3,109.0,75.0
1996-08-12,50.0,18.3,24.4,88.0,1008.0,7.3,70.0,81.0
1996-08-13,12.3,16.9,22.9,85.0,1011.3,10.3,50.0,53.0
1996-08-14,1.6,16.4,23.6,81.0,1013.1,6.9,86.0,62.0
1996-08-15,1.1,19.0,23.7,78.0,1013.5,8.2,51.0,74.0
1996-08-16,0.0,17.1,25.5,77.0,1015.6,5.4,107.0,31.0
1996-08-17,0.0,19.1,25.9,77.0,1016.8,6.0,127.0,29.0
1996-08-18,1.3,19.6,24.4,75.0,1016.9,10.6,52.0,46.0
1996-08-19,0.0,17.9,27.3,67.0,1016.3,8.0,19.0,12.0
1996-08-20,0.0,18.9,26.5,64.0,1015.7,9.3,20.0,25.0
1996-08-21,0.0,18.2,26.3,72.0,1014.1,8.3,74.0,25.0
1996-08-22,0.0,18.7,25.2,77.0,1010.6,8.0,101.0,59.0
1996-08-23,0.0,18.7,26.8,75.0,1010.3,5.1,216.0,27.0
1996-08-24,0.1,18.3,26.5,83.0,1010.1,6.7,121.0,16.0
1996-08-25,12.7,18.6,24.1,82.0,1011.1,5.8,71.0,54.0
1996-08-26,5.3,18.1,24.1,81.0,1014.0,10.1,42.0,69.0
1996-08-27,0.6,18.8,24.2,81.0,1015.2,6.9,63.0,64.0
1996-08-28,26.6,18.8,23.6,86.0,1010.6,14.2,109.0,72.0
1996-08-29,5.7,16.4,23.3,79.0,1012.8,9.5,34.0,42.0
1996-08-30,1.8,18.3,23.5,77.0,1014.1,8.1,24.0,29.0
1996-08-31,0.4,17.3,22.8,70.0,1015.7,15.6,36.0,91.0
1996-09-01,1.3,17.3,23.5,68.0,1016.3,5.7,339.0,79.0
1996-09-02,0.3,15.5,22.9,67.0,1015.9,10.2,44.0,90.0
1996-09-03,0.2,17.9,22.4,66.0,1014.0,11.2,51.0,87.0
1996-09-04,2.5,18.2,23.4,68.0,1011.6,12.3,46.0,35.0
1996-09-05,5.7,16.3,23.8,76.0,1009.5,9.2,59.0,28.0
1996-09-06,1.0,14.4,21.0,66.0,1010.6,10.9,96.0,26.0
1996-09-07,0.9,12.5,19.3,64.0,1011.7,13.7,79.0,16.0
1996-09-08,0.0,12.9,20.5,55.0,1012.9,11.2,58.0,11.0
1996-09-09,0.2,14.6,19.3,53.0,1015.8,10.2,79.0,30.0
1996-09-10,0.8,12.3,19.4,70.0,1016.3,5.3,89.0,31.0
1996-09-11,0.7,13.7,19.8,81.0,1014.3,8.3,104.0,48.0
1996-09-12,3.6,14.8,20.4,86.0,1004.8,10.1,47.0,92.0
1996-09-13,6.4,12.6,17.6,79.0,1000.0,12.7,50.0,48.0
1996-09-14,0.0,9.9,20.5,74.0,1009.7,8.0,128.0,37.0
1996-09-15,0.6,13.9,20.3,75.0,1016.6,9.3,85.0,25.0
1996-09-16,2.3,13.4,19.6,74.0,1017.6,10.3,81.0,50.0
1996-09-17,1.4,13.4,18.2,73.0,1015.1,10.3,91.0,68.0
1996-09-18,2.8,14.6,17.3,69.0,1012.3,21.9,54.0,87.0
1996-09-19,3.8,14.0,16.9,68.0,1011.4,26.0,46.0,100.0
1996-09-20,2.6,14.2,16.5,73.0,1007.5,8.0,39.0,99.0
1996-09-21,20.9,13.6,15.8,88.0,1005.2,10.7,31.0,94.0
1996-09-22,4.3,12.0,19.4,83.0,1003.4,8.4,49.0,88.0
1996-09-23,19.0,14.5,17.0,87.0,998.7,13.4,341.0,100.0
1996-09-24,7.7,14.1,20.2,84.0,1003.6,6.6,198.0,64.0
1996-09-25,7.6,13.4,17.9,78.0,1009.8,7.5,35.0,88.0
1996-09-26,0.4,13.0,19.7,68.0,1014.8,9.1,39.0,17.0
1996-09-27,0.0,12.3,19.7,75.0,1016.9,6.4,157.0,19.0
1996-09-28,0.8,11.9,19.9,83.0,1019.3,4.3,102.0,50.0
1996-09-29,0.2,12.8,19.2,85.0,1025.4,6.8,78.0,70.0
1996-09-30,0.0,12.9,19.7,83.0,1022.6,6.1,124.0,33.0
1996-10-01,0.0,13.9,20.1,85.0,1015.8,9.9,148.0,37.0
1996-10-02,42.1,11.4,17.0,90.0,1009.4,18.2,161.0,94.0
1996-10-03,0.5,11.9,17.0,66.0,1019.5,15.3,42.0,71.0
1996-10-04,0.0,12.2,18.0,68.0,1021.2,13.2,42.0,20.0
1996-10-05,25.0,12.3,14.3,86.0,1011.6,14.6,38.0,98.0
1996-10-06,30.9,12.1,14.5,86.0,1012.2,23.9,35.0,97.0
1996-10-07,8.5,14.1,18.2,79.0,1017.1,18.0,54.0,98.0
1996-10-08,9.6,14.9,17.8,76.0,1013.0,24.0,49.0,100.0
1996-10-09,2.4,14.8,20.2,72.0,1013.3,14.7,44.0,89.0
1996-10-10,0.0,13.3,20.1,76.0,1016.8,9.5,33.0,42.0
1996-10-11,0.0,13.4,19.3,73.0,1019.8,12.2,46.0,19.0
1996-10-12,0.0,11.8,17.8,75.0,1020.2,7.7,50.0,7.0
1996-10-13,0.1,9.6,17.1,87.0,1020.5,6.6,77.0,50.0
1996-10-14,6.0,13.4,15.7,88.0,1017.6,14.8,53.0,99.0
1996-10-15,33.8,14.6,17.2,94.0,1011.3,18.3,85.0,100.0
1996-10-16,26.9,15.0,17.6,96.0,1003.7,15.9,86.0,96.0
1996-10-17,24.4,13.5,17.1,88.0,1005.1,13.1,133.0,87.0
1996-10-18,12.2,11.3,15.1,87.0,1011.0,7.1,10.0,74.0
1996-10-19,0.0,10.5,16.1,84.0,1016.0,4.5,151.0,42.0
1996-10-20,0.0,8.2,17.3,86.0,1021.0,7.0,229.0,25.0
1996-10-21,0.0,9.9,16.5,84.0,1015.1,5.9,72.0,31.0
1996-10-22,0.0,9.2,17.6,88.0,1017.7,6.8,67.0,6.0
1996-10-23,0.1,11.4,15.9,82.0,1023.5,7.0,74.0,53.0
1996-10-24,0.1,11.4,14.4,74.0,1025.9,9.3,96.0,69.0
1996-10-25,0.0,8.9,12.7,70.0,1026.1,7.9,65.0,56.0
1996-10-26,1.1,6.9,12.9,73.0,1027.3,6.3,24.0,90.0
1996-10-27,0.0,7.2,13.9,73.0,1027.0,5.9,271.0,59.0
1996-10-28,1.0,7.2,13.9,84.0,1020.7,6.9,212.0,74.0
1996-10-29,6.0,12.1,15.9,89.0,1012.7,5.0,202.0,89.0
1996-10-30,0.0,7.8,16.8,84.0,1017.4,7.3,54.0,15.0
1996-10-31,0.0,10.0,14.9,78.0,1025.6,7.8,87.0,56.0
1996-11-01,0.0,9.0,14.0,85.0,1022.7,3.4,66.0,72.0
1996-11-02,0.0,6.9,15.4,87.0,1027.0,4.3,236.0,25.0
1996-11-03,0.0,7.9,14.5,92.0,1026.6,4.3,178.0,34.0
1996-11-04,0.0,8.2,12.4,93.0,1023.7,3.1,173.0,85.0
1996-11-05,1.1,9.8,14.0,91.0,1018.1,5.6,133.0,87.0
1996-11-06,0.4,11.7,15.5,88.0,1021.2,9.2,304.0,65.0
1996-11-07,0.0,9.3,14.7,86.0,1020.2,11.8,225.0,31.0
1996-11-08,0.6,9.1,15.3,84.0,1020.8,6.2,33.0,34.0
1996-11-09,0.1,8.4,14.6,74.0,1028.9,9.3,36.0,51.0
1996-11-10,3.6,8.6,11.9,82.0,1024.1,9.3,39.0,98.0
1996-11-11,4.8,9.8,15.5,90.0,1014.7,10.1,144.0,84.0
1996-11-12,1.2,13.2,17.5,84.0,1013.0,13.7,157.0,62.0
1996-11-13,1.0,11.0,17.5,90.0,1011.1,12.1,166.0,60.0
1996-11-14,19.1,12.2,17.0,92.0,1008.8,12.9,151.0,79.0
1996-11-15,33.3,12.7,15.4,95.0,1016.1,15.1,52.0,95.0
1996-11-16,24.2,11.3,15.5,91.0,1020.7,12.7,49.0,99.0
1996-11-17,22.8,12.4,14.5,93.0,1013.3,5.8,46.0,100.0
1996-11-18,38.4,10.9,14.9,83.0,1000.1,16.9,165.0,88.0
1996-11-19,4.0,8.1,11.9,83.0,1002.6,7.6,225.0,58.0
1996-11-20,15.2,7.9,11.2,84.0,995.1,14.0,222.0,82.0
1996-11-21,0.5,3.9,10.9,86.0,1001.3,9.3,309.0,51.0
1996-11-22,13.9,5.6,7.2,87.0,1008.2,15.5,34.0,98.0
1996-11-23,0.6,1.6,8.3,75.0,1014.6,7.5,45.0,52.0
1996-11-24,1.7,2.4,9.6,70.0,1016.0,10.0,0.0,41.0
1996-11-25,0.8,2.2,7.4,66.0,1015.7,6.3,50.0,91.0
1996-11-26,5.7,2.6,7.6,83.0,1000.7,13.7,337.0,91.0
1996-11-27,0.3,1.4,9.8,81.0,1005.9,7.6,111.0,42.0
1996-11-28,6.9,5.6,7.7,84.0,1002.9,21.5,41.0,93.0
1996-11-29,0.0,2.7,7.7,61.0,1014.1,12.2,71.0,47.0
1996-11-30,2.5,2.6,5.8,76.0,1003.6,12.4,351.0,94.0
1996-12-01,0.0,-0.1,9.9,71.0,1007.8,11.3,17.0,29.0
1996-12-02,0.0,-0.0,7.5,71.0,1011.5,7.9,28.0,51.0
1996-12-03,0.0,1.6,8.1,73.0,1016.3,5.3,7.0,3.0
1996-12-04,0.0,1.9,9.2,78.0,1018.9,7.5,21.0,21.0
1996-12-05,0.0,1.9,8.1,79.0,1020.3,4.3,26.0,61.0
1996-12-06,0.0,0.7,8.3,85.0,1021.9,5.9,37.0,23.0
1996-12-07,0.0,1.8,7.9,86.0,1025.9,8.3,32.0,99.0
1996-12-08,0.0,4.3,9.4,81.0,1027.3,9.9,25.0,70.0
1996-12-09,4.0,5.2,9.7,76.0,1024.6,19.3,48.0,100.0
1996-12-10,38.4,6.9,8.6,90.0,1017.3,30.5,51.0,100.0
1996-12-11,8.5,7.2,8.8,90.0,1016.9,17.1,55.0,100.0
1996-12-12,0.2,7.8,10.1,89.0,1017.2,4.6,33.0,97.0
1996-12-13,18.0,6.0,8.5,94.0,1009.9,10.1,46.0,95.0
